# 20251205_151131
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251205_150027_107/spectr.txt
# qmax:	4
# ma:	0.897143
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.426165
# [=>] Eabc:	0.448571
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,1906.36
0.0204082,1909.16
0.0408163,1916.82
0.0612245,1932.23
0.0816327,1953.34
0.102041,1980.74
0.122449,2014.08
0.142857,2053.36
0.163265,2098.71
0.183673,2150.82
0.204082,2210.73
0.22449,2277.07
0.244898,2354.18
0.265306,2438.45
0.285714,2539.59
0.306122,2655.9
0.326531,2794.86
0.346939,2973.35
0.367347,3195.02
0.387755,3653.74
0.408163,4087.6
0.428571,3267.62
0.44898,1773.2
0.469388,874.658
0.489796,625.496
0.510204,489.06
0.530612,378.921
0.55102,304.944
0.571429,247.705
0.591837,205.225
0.612245,170.565
0.632653,142.964
0.653061,120.744
0.673469,103.502
0.693878,88.832
0.714286,76.4714
0.734694,66.204
0.755102,57.4986
0.77551,50.412
0.795918,44.2699
0.816327,39.2855
0.836735,34.4388
0.857143,30.6175
0.877551,27.0301
0.897959,24.2332
0.918367,21.6562
0.938776,19.4613
0.959184,17.3956
0.979592,15.6589
1,14.0609
