# 20260616_144316
# initdata:	data/XeXe544_cc_(0,5)plus10/initdata.csv
# freezeout file: 	data/XeXe544_cc_(0,5)plus10/freezeout.csv
# particle mass:	0.982857
# NpT:	400
# pTmax:	4
# epsabs:	0
# epsrel:	1e-05
# integr iter:	10000
pT,spec
0,169811
0.0100251,163857
0.0200501,147013
0.0300752,122093
0.0401003,93053.6
0.0501253,64112.7
0.0601504,38876.5
0.0701754,19699.6
0.0802005,7414.83
0.0902256,1452.59
0.100251,263.153
0.110276,1879.94
0.120301,4452.86
0.130326,6620.63
0.140351,7664.88
0.150376,7461.72
0.160401,6302.79
0.170426,4670.31
0.180451,3040.21
0.190476,1753.95
0.200501,967.719
0.210526,665.28
0.220551,711.309
0.230576,921.718
0.240602,1130.24
0.250627,1234.5
0.260652,1210.83
0.270677,1097.12
0.280702,955.293
0.290727,833.423
0.300752,746.452
0.310777,682.029
0.320802,622.192
0.330827,562.297
0.340852,513.168
0.350877,487.286
0.360902,483.138
0.370927,482.824
0.380952,465.644
0.390977,425.593
0.401003,376.592
0.411028,340.117
0.421053,326.207
0.431078,325.155
0.441103,317.572
0.451128,293.144
0.461153,260.163
0.471178,236.709
0.481203,232.345
0.491228,238.605
0.501253,237.707
0.511278,220.539
0.521303,195.493
0.531328,179.153
0.541353,178.728
0.551378,184.684
0.561404,181.21
0.571429,163.117
0.581454,140.973
0.591479,129.173
0.601504,130.282
0.611529,132.916
0.621554,125.205
0.631579,108.401
0.641604,95.2516
0.651629,95.1902
0.661654,103.502
0.671679,106.876
0.681704,98.6628
0.691729,85.983
0.701754,80.5819
0.711779,84.6028
0.721805,88.267
0.73183,81.9882
0.741855,68.0688
0.75188,57.8368
0.761905,57.9806
0.77193,62.8961
0.781955,62.2328
0.79198,53.933
0.802005,46.4648
0.81203,47.7202
0.822055,54.8189
0.83208,57.6753
0.842105,51.5878
0.85213,42.7494
0.862155,39.8907
0.87218,43.1035
0.882206,44.2597
0.892231,38.146
0.902256,29.5404
0.912281,27.0279
0.922306,31.8478
0.932331,36.4523
0.942356,34.4306
0.952381,28.5038
0.962406,26.2021
0.972431,29.4242
0.982456,32.0189
0.992481,28.3766
1.00251,21.1392
1.01253,17.6296
1.02256,20.1312
1.03258,23.3183
1.04261,22.0144
1.05263,18.2564
1.06266,17.956
1.07268,22.1332
1.08271,25.1521
1.09273,22.3926
1.10276,16.5454
1.11278,13.7978
1.12281,15.4321
1.13283,16.623
1.14286,13.8299
1.15288,10.0554
1.16291,10.5185
1.17293,15.0603
1.18296,18.1596
1.19298,16.4549
1.20301,13.0363
1.21303,12.604
1.22306,14.6877
1.23308,14.6274
1.24311,10.6152
1.25313,6.47634
1.26316,6.31138
1.27318,8.93373
1.28321,10.0355
1.29323,8.56505
1.30326,7.85977
1.31328,10.1229
1.32331,12.702
1.33333,11.7664
1.34336,7.9001
1.35338,5.3453
1.36341,6.0874
1.37343,7.48329
1.38346,6.65677
1.39348,4.8458
1.40351,5.24781
1.41353,7.8421
1.42356,9.13163
1.43358,7.19589
1.44361,4.44929
1.45363,4.04977
1.46366,5.44321
1.47368,5.63819
1.48371,4.0254
1.49373,3.31045
1.50376,5.23262
1.51378,7.67859
1.52381,7.61439
1.53383,5.362
1.54386,3.86683
1.55388,4.27832
1.56391,4.60477
1.57393,3.23992
1.58396,1.67964
