# 20251208_100846
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251208_095318_155/spectr.txt
# qmax:	4
# ma:	0.815569
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.382999
# [=>] Eabc:	0.407785
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,2153.34
0.0204082,2154.89
0.0408163,2167.3
0.0612245,2188.68
0.0816327,2216.31
0.102041,2254.03
0.122449,2299.68
0.142857,2353.9
0.163265,2416.92
0.183673,2490.91
0.204082,2573.78
0.22449,2670.74
0.244898,2781.42
0.265306,2913.23
0.285714,3072.97
0.306122,3279.16
0.326531,3530.18
0.346939,4085.25
0.367347,4483
0.387755,3369.39
0.408163,1710.42
0.428571,859.231
0.44898,623.501
0.469388,477.345
0.489796,367.1
0.510204,292.885
0.530612,235.074
0.55102,192.584
0.571429,158.159
0.591837,132.274
0.612245,111.346
0.632653,93.8339
0.653061,80.153
0.673469,68.4589
0.693878,58.8813
0.714286,50.8316
0.734694,44.4054
0.755102,38.5344
0.77551,33.8426
0.795918,29.6428
0.816327,26.1308
0.836735,23.1256
0.857143,20.5502
0.877551,18.2373
0.897959,16.2692
0.918367,14.5799
0.938776,13.076
0.959184,11.7915
0.979592,10.5773
1,9.56129
