# 20260615_163244
# primespec:	data/AuAu200_cc_(0,5)plus15/primaryspec/spec_20260615_155756_086/spectr.txt
# qmax:	4
# ma:	0.777143
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.362475
# [=>] Eabc:	0.388571
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,398.346
0.0204082,398.862
0.0408163,401.648
0.0612245,406.822
0.0816327,414.235
0.102041,421.685
0.122449,431.331
0.142857,441.044
0.163265,450.386
0.183673,459.677
0.204082,468.232
0.22449,473.99
0.244898,479.066
0.265306,489.746
0.285714,501.579
0.306122,510.238
0.326531,492.312
0.346939,447.252
0.367347,379.02
0.387755,302.272
0.408163,233.197
0.428571,176.339
0.44898,135.19
0.469388,108.82
0.489796,89.9827
0.510204,75.5151
0.530612,65.0799
0.55102,55.9007
0.571429,47.7485
0.591837,41.4118
0.612245,35.5188
0.632653,30.5006
0.653061,26.6999
0.673469,23.1489
0.693878,20.2014
0.714286,17.9201
0.734694,15.6789
0.755102,13.856
0.77551,12.3488
0.795918,10.8296
0.816327,9.62194
0.836735,8.58015
0.857143,7.5278
0.877551,6.74616
0.897959,6.05321
0.918367,5.37707
0.938776,4.89535
0.959184,4.44786
0.979592,4.01777
1,3.71012
