# 20251205_145036
# primespec:	data/AuAu200_cc_(0,5)/primaryspec/spec_20251205_143956_206/spectr.txt
# qmax:	4
# ma:	1.46286
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.717907
# [=>] Eabc:	0.73143
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,343.517
0.0204082,343.793
0.0408163,344.638
0.0612245,346.107
0.0816327,348.363
0.102041,351.554
0.122449,354.897
0.142857,358.761
0.163265,363.013
0.183673,367.509
0.204082,372.533
0.22449,377.875
0.244898,383.473
0.265306,389.273
0.285714,395.768
0.306122,402.645
0.326531,409.301
0.346939,416.499
0.367347,423.858
0.387755,430.753
0.408163,438.836
0.428571,446.26
0.44898,454.319
0.469388,461.899
0.489796,470.048
0.510204,476.443
0.530612,479.454
0.55102,476.808
0.571429,468.82
0.591837,454.055
0.612245,434.498
0.632653,412.043
0.653061,388.874
0.673469,365.573
0.693878,342.621
0.714286,321.622
0.734694,303.513
0.755102,284.133
0.77551,264.064
0.795918,243.351
0.816327,224.071
0.836735,204.208
0.857143,183.801
0.877551,164.366
0.897959,145.976
0.918367,128.2
0.938776,113.478
0.959184,99.6421
0.979592,87.6211
1,77.6936
