# 20250803_185548
# primespec:	data/examplescenario/primaryspec/spec_20250803_184806_172/spectr.txt
# qmax:	4
# ma:	1.26857
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.618642
# [=>] Eabc:	0.634285
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,705.952
0.0204082,706.732
0.0408163,709.241
0.0612245,713.606
0.0816327,718.956
0.102041,725.019
0.122449,732.77
0.142857,741.43
0.163265,751.353
0.183673,762.424
0.204082,774.153
0.22449,786.893
0.244898,800.58
0.265306,814.619
0.285714,830.129
0.306122,846.027
0.326531,861.593
0.346939,877.198
0.367347,893.991
0.387755,911.634
0.408163,928.229
0.428571,945.985
0.44898,962.919
0.469388,981.595
0.489796,1000.44
0.510204,1021.56
0.530612,1046.43
0.55102,1079.14
0.571429,1107.91
0.591837,1083.84
0.612245,977.034
0.632653,806.809
0.653061,623.03
0.673469,475.38
0.693878,379.606
0.714286,314.751
0.734694,268.256
0.755102,231.591
0.77551,200.539
0.795918,175.769
0.816327,154.751
0.836735,136.507
0.857143,120.99
0.877551,107.776
0.897959,96.3241
0.918367,85.8432
0.938776,76.9342
0.959184,69.1108
0.979592,62.2566
1,55.9206
