# 20251208_100442
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251208_095018_036/spectr.txt
# qmax:	4
# ma:	0.407026
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.147708
# [=>] Eabc:	0.203513
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,7276.05
0.0204082,7356.64
0.0408163,7539.52
0.0612245,7877.81
0.0816327,8406.81
0.102041,9210.51
0.122449,11180.3
0.142857,10348.3
0.163265,4979.16
0.183673,1702.43
0.204082,943.678
0.22449,621.996
0.244898,409.9
0.265306,283.849
0.285714,202.782
0.306122,145.096
0.326531,109.101
0.346939,82.286
0.367347,63.4835
0.387755,49.0057
0.408163,37.9724
0.428571,31.0436
0.44898,24.9079
0.469388,20.2282
0.489796,16.3022
0.510204,13.4927
0.530612,11.665
0.55102,9.68525
0.571429,8.12452
0.591837,6.77967
0.612245,5.91801
0.632653,5.21803
0.653061,4.37916
0.673469,3.83431
0.693878,3.36593
0.714286,2.98436
0.734694,2.61069
0.755102,2.2612
0.77551,2.08642
0.795918,1.88169
0.816327,1.65688
0.836735,1.44676
0.857143,1.31869
0.877551,1.23054
0.897959,1.08698
0.918367,1.0009
0.938776,0.922408
0.959184,0.850071
0.979592,0.773403
1,0.679366
