# 20260615_140407
# primespec:	data/AuAu200_cc_(0,5)plus5/primaryspec/spec_20260608_160434_131/spectr.txt
# qmax:	4
# ma:	1.03429
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.497834
# [=>] Eabc:	0.517145
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,416.803
0.0204082,416.742
0.0408163,418.104
0.0612245,421.34
0.0816327,425.77
0.102041,431.412
0.122449,438.355
0.142857,446.042
0.163265,454.199
0.183673,463.788
0.204082,473.037
0.22449,483.247
0.244898,493.958
0.265306,503.611
0.285714,513.386
0.306122,523.546
0.326531,533.367
0.346939,542.052
0.367347,547.279
0.387755,543.805
0.408163,535.349
0.428571,515.429
0.44898,489.136
0.469388,452.372
0.489796,409.951
0.510204,368.319
0.530612,324.746
0.55102,279.505
0.571429,239.543
0.591837,204.432
0.612245,172.942
0.632653,145.998
0.653061,124.121
0.673469,105.15
0.693878,89.8893
0.714286,77.5571
0.734694,66.6946
0.755102,58.2194
0.77551,50.7551
0.795918,44.6668
0.816327,39.7406
0.836735,35.1038
0.857143,31.3797
0.877551,27.9951
0.897959,25.1311
0.918367,22.5833
0.938776,20.1741
0.959184,18.1093
0.979592,16.3734
1,14.6809
