# 20260615_163609
# primespec:	data/AuAu200_cc_(0,5)plus15/primaryspec/spec_20260615_160007_198/spectr.txt
# qmax:	4
# ma:	1.41714
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.694602
# [=>] Eabc:	0.70857
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,189.463
0.0204082,189.641
0.0408163,190.186
0.0612245,191.153
0.0816327,192.809
0.102041,194.848
0.122449,196.902
0.142857,199.076
0.163265,201.593
0.183673,204.285
0.204082,207.229
0.22449,210.267
0.244898,213.337
0.265306,216.58
0.285714,219.717
0.306122,223.059
0.326531,226.259
0.346939,228.923
0.367347,231.877
0.387755,234.901
0.408163,237.497
0.428571,239.576
0.44898,241.554
0.469388,243.627
0.489796,245.548
0.510204,246.428
0.530612,247.433
0.55102,248.881
0.571429,251.969
0.591837,256.243
0.612245,260.248
0.632653,258.884
0.653061,251.716
0.673469,237.183
0.693878,214.298
0.714286,186.274
0.734694,159.419
0.755102,133.232
0.77551,112.268
0.795918,94.8573
0.816327,81.9463
0.836735,72.7333
0.857143,65.2494
0.877551,59.0321
0.897959,53.9842
0.918367,49.0834
0.938776,44.5837
0.959184,40.7151
0.979592,36.9992
1,33.6747
