# 20260616_142853
qT,primespec
0,291835
0.004004,287686
0.00800801,283227
0.012012,275834
0.016016,262936
0.02002,247525
0.024024,230038
0.028028,210140
0.032032,189487
0.036036,167671
0.04004,145834
0.044044,124431
0.048048,103757
0.0520521,84566.5
0.0560561,66964.9
0.0600601,51349.7
0.0640641,37894.5
0.0680681,26695.4
0.0720721,17645.5
0.0760761,10554.3
0.0800801,6415.8
0.0840841,3876.61
0.0880881,2538.58
0.0920921,2490.87
0.0960961,3644.75
0.1001,5600.74
0.104104,7756
0.108108,10423.1
0.112112,12885.5
0.116116,15216.4
0.12012,17057.4
0.124124,18384.2
0.128128,19357.9
0.132132,19490.2
0.136136,19157.5
0.14014,18618.2
0.144144,17590.3
0.148148,15998.9
0.152152,14323.3
0.156156,12437.8
0.16016,10522.6
0.164164,8664.4
0.168168,6891.73
0.172172,5311.71
0.176176,3917.88
0.18018,2794.33
0.184184,1856.6
0.188188,1209.23
0.192192,899.465
0.196196,707.082
0.2002,628.339
0.204204,712.858
0.208208,948.589
0.212212,1213.26
0.216216,1526.89
0.22022,1853.56
0.224224,2141.07
0.228228,2402.36
0.232232,2579.64
0.236236,2721.08
0.24024,2791.24
0.244244,2774.12
0.248248,2724.65
0.252252,2651.85
0.256256,2508.52
0.26026,2337.74
0.264264,2161.61
0.268268,1973.46
0.272272,1798.04
0.276276,1629.43
0.28028,1482.58
0.284284,1359.31
0.288288,1255.4
0.292292,1182.2
0.296296,1124.91
0.3003,1088.28
0.304304,1070.23
0.308308,1058.4
0.312312,1056.15
0.316316,1057
0.32032,1057.69
0.324324,1056.28
0.328328,1052.1
0.332332,1046.02
0.336336,1034.11
0.34034,1019.15
0.344344,1002.86
0.348348,984.336
0.352352,966.161
0.356356,948.157
0.36036,930.465
0.364364,913.665
0.368368,897.274
0.372372,880.238
0.376376,862.743
0.38038,844.192
0.384384,823.782
0.388388,801.831
0.392392,779.102
0.396396,755.003
0.4004,731.397
0.404404,709.071
0.408408,687.952
0.412412,670.366
0.416416,655.262
0.42042,642.959
0.424424,633.959
0.428428,626.702
0.432432,619.686
0.436436,613.314
0.44044,606.241
0.444444,596.833
0.448448,585.211
0.452452,571.871
0.456456,555.682
0.46046,538.508
0.464464,521.296
0.468468,504.056
0.472472,489.586
0.476476,476.773
0.48048,466.95
0.484484,460.905
0.488488,456.473
0.492492,453.437
0.496496,451.615
0.500501,449.641
0.504505,446.031
0.508509,440.596
0.512513,433.73
0.516517,423.939
0.520521,412.808
0.524525,401.338
0.528529,389.4
0.532533,379.661
0.536537,371.037
0.540541,365.043
0.544545,362.497
0.548549,360.858
0.552553,360.342
0.556557,360.265
0.560561,360.179
0.564565,358.619
0.568569,353.931
0.572573,347.954
0.576577,338.858
0.580581,328.149
0.584585,317.18
0.588589,305.64
0.592593,296.23
0.596597,288.005
0.600601,282.157
0.604605,279.591
0.608609,277.961
0.612613,276.933
0.616617,276.404
0.620621,275.785
0.624625,273.614
0.628629,268.809
0.632633,262.921
0.636637,254.693
0.640641,245.613
0.644645,236.943
0.648649,228.418
0.652653,222.795
0.656657,218.744
0.660661,216.454
0.664665,216.868
0.668669,218.366
0.672673,219.343
0.676677,219.864
0.680681,220.155
0.684685,218.792
0.688689,214.099
0.692693,208.632
0.696697,201.512
0.700701,194.221
0.704705,188.031
0.708709,182.412
0.712713,180.677
0.716717,180.69
0.720721,180.723
0.724725,181.77
0.728729,184.604
0.732733,185.723
0.736737,184.974
0.740741,183.471
0.744745,180.268
0.748749,173.822
0.752753,167.142
0.756757,159.769
0.760761,153.328
0.764765,149.378
0.768769,146.36
0.772773,145.5
0.776777,146.838
0.780781,148.768
0.784785,150.218
0.788789,151.565
0.792793,151.933
0.796797,149.526
0.800801,145.36
0.804805,140.27
0.808809,133.435
0.812813,127.501
0.816817,121.772
0.820821,117.965
0.824825,117.738
0.828829,117.974
0.832833,118.434
0.836837,120.966
0.840841,123.624
0.844845,123.776
0.848849,123.39
0.852853,122.664
0.856857,119.143
0.860861,114.083
0.864865,109.356
0.868869,104.395
0.872873,101.829
0.876877,100.828
0.880881,100.298
0.884885,101.012
0.888889,103.654
0.892893,105.582
0.896897,106.575
0.900901,107.172
0.904905,106.409
0.908909,103.166
0.912913,99.4398
0.916917,94.8675
0.920921,90.4858
0.924925,87.7066
0.928929,85.5136
0.932933,84.784
0.936937,85.6064
0.940941,86.8351
0.944945,87.6316
0.948949,88.3058
0.952953,88.5174
0.956957,86.8116
0.960961,83.7921
0.964965,80.4288
0.968969,76.1967
0.972973,73.0442
0.976977,70.7613
0.980981,69.2995
0.984985,69.4926
0.988989,70.8822
0.992993,72.3578
0.996997,73.9451
1.001,75.2056
1.00501,75.0207
1.00901,73.5465
1.01301,71.601
1.01702,68.4939
1.02102,65.1287
1.02503,62.8901
1.02903,61.0499
1.03303,60.3798
1.03704,61.1523
1.04104,62.4768
1.04505,63.657
1.04905,64.9259
1.05305,65.4475
1.05706,64.3728
1.06106,62.2857
1.06507,59.6545
1.06907,55.8814
1.07307,52.801
1.07708,50.3552
1.08108,48.6855
1.08509,48.7095
1.08909,49.7218
