# 20251208_101816
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251208_100009_436/spectr.txt
# qmax:	4
# ma:	1.78028
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.879062
# [=>] Eabc:	0.89014
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,872.896
0.0204082,873.22
0.0408163,874.199
0.0612245,875.85
0.0816327,878.193
0.102041,881.279
0.122449,885.188
0.142857,890.064
0.163265,896.568
0.183673,903.486
0.204082,911.018
0.22449,918.783
0.244898,927.449
0.265306,936.39
0.285714,945.908
0.306122,956.406
0.326531,967.375
0.346939,979.238
0.367347,991.758
0.387755,1004.9
0.408163,1018.88
0.428571,1033.81
0.44898,1049.19
0.469388,1065.84
0.489796,1083.94
0.510204,1101.5
0.530612,1121.32
0.55102,1141.93
0.571429,1164.02
0.591837,1188.76
0.612245,1213.41
0.632653,1241.93
0.653061,1272.33
0.673469,1305.94
0.693878,1342.61
0.714286,1386.38
0.734694,1434.53
0.755102,1488.86
0.77551,1555.55
0.795918,1638.08
0.816327,1745.63
0.836735,1961.24
0.857143,2142.36
0.877551,1878.69
0.897959,1276.67
0.918367,718.497
0.938776,516.164
0.959184,434.219
0.979592,367.478
1,312.364
