# 20251205_144723
# primespec:	data/AuAu200_cc_(0,5)/primaryspec/spec_20251205_143735_103/spectr.txt
# qmax:	4
# ma:	0.874286
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.414118
# [=>] Eabc:	0.437143
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,632.996
0.0204082,633.684
0.0408163,637.531
0.0612245,643.904
0.0816327,652.967
0.102041,664.764
0.122449,677.936
0.142857,694.269
0.163265,711.204
0.183673,731.221
0.204082,750.054
0.22449,771.751
0.244898,796.125
0.265306,818.829
0.285714,834.122
0.306122,835.029
0.326531,813.406
0.346939,773.568
0.367347,716.184
0.387755,657.12
0.408163,590.976
0.428571,524.942
0.44898,456.293
0.469388,394.191
0.489796,336.058
0.510204,280.267
0.530612,232.359
0.55102,190.716
0.571429,155.128
0.591837,127.639
0.612245,105.191
0.632653,86.7739
0.653061,73.0814
0.673469,61.3333
0.693878,52.6217
0.714286,45.3151
0.734694,39.0313
0.755102,34.3354
0.77551,30.0452
0.795918,26.6186
0.816327,23.4292
0.836735,20.694
0.857143,18.4388
0.877551,16.2177
0.897959,14.5377
0.918367,12.9064
0.938776,11.5674
0.959184,10.4733
0.979592,9.43046
1,8.60971
