# 20251205_145244
# primespec:	data/AuAu200_cc_(0,5)/primaryspec/spec_20251205_144128_275/spectr.txt
# qmax:	4
# ma:	1.85714
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.917955
# [=>] Eabc:	0.92857
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,261.757
0.0204082,261.87
0.0408163,262.216
0.0612245,262.799
0.0816327,263.531
0.102041,264.631
0.122449,266.031
0.142857,267.782
0.163265,269.987
0.183673,273.047
0.204082,276.046
0.22449,279.191
0.244898,282.37
0.265306,285.681
0.285714,289.103
0.306122,292.613
0.326531,296.298
0.346939,300.284
0.367347,303.947
0.387755,308.239
0.408163,312.119
0.428571,316.716
0.44898,320.959
0.469388,325.174
0.489796,330.107
0.510204,334.621
0.530612,339.319
0.55102,343.964
0.571429,348.393
0.591837,353.209
0.612245,358.042
0.632653,362.837
0.653061,366.88
0.673469,369.97
0.693878,370.072
0.714286,368.63
0.734694,362.345
0.755102,353.975
0.77551,342.195
0.795918,328.147
0.816327,312.996
0.836735,298.524
0.857143,282.749
0.877551,269.323
0.897959,256.65
0.918367,245.427
0.938776,233.621
0.959184,222.591
0.979592,211.367
1,199.749
