# 20250602_134207
# initdata:	data/examplescenario/initdata.csv
# freezeout file: 	data/examplescenario/freezeout.csv
# particle mass:	1.94866
# NpT:	300
# pTmax:	3
# epsabs:	0
# epsrel:	1e-05
# integr iter:	1000
pT,spec
0,11687.3
0.0100334,11636.9
0.0200669,11485.9
0.0301003,11235.2
0.0401338,10886.3
0.0501672,10441.7
0.0602007,9905.69
0.0702341,9285.79
0.0802676,8594.63
0.090301,7851.02
0.100334,7080
0.110368,6311.15
0.120401,5575.2
0.130435,4899.56
0.140468,4304
0.150502,3797.44
0.160535,3377.37
0.170569,3031.85
0.180602,2743.74
0.190635,2495.91
0.200669,2275.72
0.210702,2077.32
0.220736,1901.19
0.230769,1751.11
0.240803,1630.12
0.250836,1537.12
0.26087,1465.61
0.270903,1405.32
0.280936,1345.75
0.29097,1280.13
0.301003,1207.86
0.311037,1134.13
0.32107,1066.87
0.331104,1012.49
0.341137,972.473
0.351171,942.583
0.361204,915.12
0.371237,882.973
0.381271,843.33
0.391304,798.999
0.401338,756.577
0.411371,722.504
0.421405,699.251
0.431438,683.854
0.441472,669.674
0.451505,650.352
0.461538,623.575
0.471572,592.361
0.481605,563.056
0.491639,541.267
0.501672,528.294
0.511706,520.344
0.521739,511.026
0.531773,495.522
0.541806,473.697
0.551839,450.071
0.561873,430.66
0.571906,418.843
0.58194,413.063
0.591973,407.967
0.602007,398.197
0.61204,382.144
0.622074,363.027
0.632107,346.482
0.64214,336.442
0.652174,332.283
0.662207,329.359
0.672241,322.506
0.682274,309.906
0.692308,294.391
0.702341,281.188
0.712375,273.865
0.722408,271.585
0.732441,269.824
0.742475,263.977
0.752508,252.989
0.762542,240.128
0.772575,230.279
0.782609,225.967
0.792642,225.34
0.802676,223.765
0.812709,217.693
0.822742,207.591
0.832776,197.477
0.842809,191.48
0.852843,190.325
0.862876,190.775
0.87291,188.472
0.882943,181.706
0.892977,172.855
0.90301,166.224
0.913043,164.216
0.923077,165.228
0.93311,165.12
0.943144,160.951
0.953177,153.577
0.963211,146.807
0.973244,143.873
0.983278,144.469
0.993311,145.082
1.00334,142.269
1.01338,135.838
1.02341,128.952
1.03344,125.118
1.04348,124.869
1.05351,125.331
1.06355,123.02
1.07358,117.192
1.08361,110.512
1.09365,106.43
1.10368,105.848
1.11371,106.319
1.12375,104.524
1.13378,99.5742
1.14381,93.8466
1.15385,90.5723
1.16388,90.6066
1.17391,91.6179
1.18395,90.5091
1.19398,86.5424
1.20401,82.0362
1.21405,79.9308
1.22408,80.7438
1.23411,82.07
1.24415,81.0789
1.25418,77.4359
1.26421,73.5766
1.27425,72.1032
1.28428,73.0484
1.29431,73.8701
1.30435,72.1722
1.31438,68.2188
1.32441,64.6058
1.33445,63.4652
1.34448,64.2154
1.35452,64.2601
1.36455,61.8301
1.37458,57.8966
1.38462,55.0717
1.39465,54.7641
1.40468,55.6872
1.41472,55.3384
1.42475,52.7812
1.43478,49.6404
1.44482,48.2598
1.45485,49.0723
1.46488,50.1544
1.47492,49.3892
1.48495,46.8237
1.49498,44.5495
1.50502,44.294
1.51505,45.4619
1.52508,45.8295
1.53512,44.087
1.54515,41.2904
1.55518,39.6181
1.56522,39.8674
1.57525,40.5892
1.58528,39.8113
1.59532,37.3351
1.60535,34.9463
1.61538,34.3262
1.62542,35.126
1.63545,35.4296
1.64548,34.0376
1.65552,31.8515
1.66555,30.7721
1.67559,31.4323
1.68562,32.4577
1.69565,32.1094
1.70569,30.3248
1.71572,28.7412
1.72575,28.6932
1.73579,29.6252
1.74582,29.7707
1.75585,28.2892
1.76589,26.2528
1.77592,25.3352
1.78595,25.8036
1.79599,26.2522
1.80602,25.3584
1.81605,23.5013
1.82609,22.2818
1.83612,22.5577
1.84615,23.4203
1.85619,23.3378
1.86622,22.0351
1.87625,20.7916
1.88629,20.8175
1.89632,21.7422
1.90635,22.0785
1.91639,21.0558
1.92642,19.5536
1.93645,18.9675
1.94649,19.4767
1.95652,19.856
1.96656,19.0456
1.97659,17.487
1.98662,16.5598
1.99666,16.8552
2.00669,17.47
2.01672,17.1872
2.02676,16.021
2.03679,15.1702
2.04682,15.4666
2.05686,16.3091
2.06689,16.4296
2.07692,15.4932
2.08696,14.4873
2.09699,14.4247
2.10702,15.0464
2.11706,15.1737
2.12709,14.238
2.13712,13.0066
2.14716,12.5911
2.15719,13.0363
2.16722,13.3103
2.17726,12.6764
2.18729,11.6491
2.19732,11.308
2.20736,11.8822
2.21739,12.4565
2.22742,12.1652
2.23746,11.2956
2.24749,10.8751
2.25753,11.2981
2.26756,11.81
2.27759,11.5026
2.28763,10.5028
2.29766,9.79364
2.30769,9.92745
2.31773,10.3328
2.32776,10.1114
2.33779,9.24562
2.34783,8.61704
2.35786,8.83088
2.36789,9.42102
2.37793,9.48015
2.38796,8.85808
2.39799,8.32927
2.40803,8.53152
2.41806,9.09566
