# 20251208_111310
# primespec:	data/XeXe544_cc_(0,5)/primaryspec/spec_20251208_110204_199/spectr.txt
# qmax:	4
# ma:	1.42286
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.697519
# [=>] Eabc:	0.71143
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,1694.08
0.0204082,1695.02
0.0408163,1697.9
0.0612245,1702.84
0.0816327,1710.43
0.102041,1719.56
0.122449,1730.23
0.142857,1743.58
0.163265,1757.76
0.183673,1774.09
0.204082,1792.82
0.22449,1813.65
0.244898,1836.7
0.265306,1862.12
0.285714,1889.65
0.306122,1920.91
0.326531,1955.01
0.346939,1991.74
0.367347,2031.75
0.387755,2076.21
0.408163,2125.26
0.428571,2178.95
0.44898,2239.31
0.469388,2304.73
0.489796,2380.34
0.510204,2464.81
0.530612,2562.69
0.55102,2678.15
0.571429,2816.52
0.591837,2998.09
0.612245,3207.48
0.632653,3641.81
0.653061,3892.09
0.673469,4928.84
0.693878,4959.8
0.714286,2272.88
0.734694,982.222
0.755102,878.184
0.77551,495.231
0.795918,401.025
0.816327,342.935
0.836735,281.301
0.857143,242.686
0.877551,208.656
0.897959,181.286
0.918367,157.914
0.938776,139.121
0.959184,122.529
0.979592,108.584
1,96.4664
