# 20260615_140029
# primespec:	data/AuAu200_cc_(0,5)plus5/primaryspec/spec_20260608_160141_026/spectr.txt
# qmax:	4
# ma:	0.434286
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.165985
# [=>] Eabc:	0.217143
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,1700.84
0.0204082,1698.14
0.0408163,1733.02
0.0612245,1786.09
0.0816327,1843.89
0.102041,1864.21
0.122449,1844.48
0.142857,1661.33
0.163265,1363.93
0.183673,1022.21
0.204082,712.89
0.22449,473.716
0.244898,323.706
0.265306,228.74
0.285714,159.067
0.306122,116.458
0.326531,84.3785
0.346939,63.4467
0.367347,49.2239
0.387755,37.9619
0.408163,30.9381
0.428571,24.599
0.44898,20.1343
0.469388,16.4664
0.489796,13.2474
0.510204,11.1264
0.530612,9.0156
0.55102,7.74315
0.571429,6.56833
0.591837,5.67722
0.612245,4.98357
0.632653,4.23828
0.653061,3.72706
0.673469,3.11059
0.693878,2.73558
0.714286,2.39088
0.734694,2.11417
0.755102,1.95476
0.77551,1.75821
0.795918,1.63082
0.816327,1.42631
0.836735,1.26961
0.857143,1.1184
0.877551,0.963816
0.897959,0.894128
0.918367,0.810285
0.938776,0.776117
0.959184,0.721541
0.979592,0.676506
1,0.623424
