# 20260616_134123
qT,primespec
0,27439.8
0.004004,27269.4
0.00800801,27084.8
0.012012,26777.1
0.016016,26233
0.02002,25569.5
0.024024,24798.5
0.028028,23893.7
0.032032,22920.1
0.036036,21845.8
0.04004,20714
0.044044,19535.9
0.048048,18315
0.0520521,17086.2
0.0560561,15843.9
0.0600601,14612.8
0.0640641,13402.8
0.0680681,12218.8
0.0720721,11078.1
0.0760761,9980.28
0.0800801,8936.18
0.0840841,7949.8
0.0880881,7023.45
0.0920921,6163.24
0.0960961,5367.15
0.1001,4640.72
0.104104,3981.34
0.108108,3390.04
0.112112,2870.09
0.116116,2411.36
0.12012,2024.06
0.124124,1695.87
0.128128,1425.56
0.132132,1220.99
0.136136,1054.18
0.14014,943.711
0.144144,875.043
0.148148,829.056
0.152152,822.398
0.156156,833.089
0.16016,849.567
0.164164,876.237
0.168168,913.242
0.172172,944.336
0.176176,973.717
0.18018,992.331
0.184184,998.436
0.188188,1002.11
0.192192,1001
0.196196,987.178
0.2002,968.447
0.204204,948.349
0.208208,925.106
0.212212,903.4
0.216216,882.607
0.22022,863.238
0.224224,846.28
0.228228,830.51
0.232232,814.107
0.236236,797.637
0.24024,779.264
0.244244,757.18
0.248248,731.572
0.252252,702.68
0.256256,669.02
0.26026,633.309
0.264264,596.111
0.268268,558.176
0.272272,523.478
0.276276,490.484
0.28028,462.856
0.284284,441.088
0.288288,423.434
0.292292,412.698
0.296296,405.708
0.3003,400.723
0.304304,397.495
0.308308,394.987
0.312312,390.904
0.316316,383.862
0.32032,374.636
0.324324,362.394
0.328328,346.83
0.332332,330.83
0.336336,313.414
0.34034,297.462
0.344344,283.833
0.348348,272.184
0.352352,265.761
0.356356,261.582
0.36036,259.561
0.364364,260.158
0.368368,261.45
0.372372,261.694
0.376376,260.185
0.38038,257.512
0.384384,252.101
0.388388,242.612
0.392392,232.131
0.396396,219.435
0.4004,206.834
0.404404,195.384
0.408408,185.002
0.412412,178.581
0.416416,173.959
0.42042,171.594
0.424424,172.131
0.428428,173.4
0.432432,173.774
0.436436,173.546
0.44044,173.076
0.444444,170.507
0.448448,164.292
0.452452,157.288
0.456456,148.386
0.46046,139.399
0.464464,131.259
0.468468,123.885
0.472472,120.003
0.476476,117.735
0.48048,116.612
0.484484,117.543
0.488488,119.876
0.492492,121.094
0.496496,121.598
0.500501,121.845
0.504505,120.302
0.508509,115.733
0.512513,110.616
0.516517,104.099
0.520521,97.7255
0.524525,92.2455
0.528529,87.4766
0.532533,86.1864
0.536537,86.1618
0.540541,86.1516
0.544545,87.2639
0.548549,89.9525
0.552553,90.8806
0.556557,90.6751
0.560561,90.2451
0.564565,88.2986
0.568569,83.6147
0.572573,78.7185
0.576577,73.094
0.580581,68.0977
0.584585,64.5447
0.588589,61.7029
0.592593,60.9773
0.596597,61.6413
0.600601,62.6796
0.604605,63.9655
0.608609,65.5285
0.612613,65.97
0.616617,64.8782
0.620621,62.9679
0.624625,60.0421
0.628629,55.587
0.632633,51.4376
0.636637,47.1115
0.640641,44.0397
0.644645,43.0623
0.648649,42.4894
0.652653,42.4355
0.656657,43.9934
0.660661,45.9433
0.664665,46.8746
0.668669,47.5488
0.672673,47.6533
0.676677,45.9891
0.680681,43.3934
0.684685,40.5007
0.688689,37.0913
0.692693,34.7808
0.696697,33.1206
0.700701,32.1658
0.704705,32.5474
0.708709,34.0213
0.712713,35.6142
0.716717,37.6096
0.720721,39.1237
0.724725,39.0874
0.728729,38.559
0.732733,37.7078
0.736737,35.3624
0.740741,32.4965
0.744745,29.9721
0.748749,27.5609
0.752753,26.7974
0.756757,26.8894
0.760761,27.0875
0.764765,27.8525
0.768769,29.6363
0.772773,30.5862
