# 20251208_101253
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251208_095620_276/spectr.txt
# qmax:	4
# ma:	1.23098
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.599356
# [=>] Eabc:	0.61549
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,1305.53
0.0204082,1306.79
0.0408163,1311
0.0612245,1317.28
0.0816327,1325.06
0.102041,1335.48
0.122449,1347.91
0.142857,1362.04
0.163265,1378.89
0.183673,1397.52
0.204082,1418.51
0.22449,1441.89
0.244898,1468.11
0.265306,1495.49
0.285714,1525.7
0.306122,1558.5
0.326531,1594.85
0.346939,1634.9
0.367347,1677.17
0.387755,1723.39
0.408163,1776.24
0.428571,1834.26
0.44898,1901.24
0.469388,1976.25
0.489796,2065.84
0.510204,2179.45
0.530612,2314.4
0.55102,2553.89
0.571429,2940.55
0.591837,2821.54
0.612245,1887.17
0.632653,1018.68
0.653061,636.93
0.673469,510.437
0.693878,414.832
0.714286,340.492
0.734694,285.09
0.755102,241.875
0.77551,207.923
0.795918,178.023
0.816327,154.689
0.836735,135.024
0.857143,118.402
0.877551,104.454
0.897959,92.4813
0.918367,81.9823
0.938776,73.3891
0.959184,65.39
0.979592,58.6578
1,52.8593
