# 20251205_151018
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251205_145915_067/spectr.txt
# qmax:	4
# ma:	0.668571
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.303557
# [=>] Eabc:	0.334286
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,2796.68
0.0204082,2803.26
0.0408163,2826.84
0.0612245,2867.79
0.0816327,2924.6
0.102041,2998.47
0.122449,3088.65
0.142857,3196.79
0.163265,3328.44
0.183673,3485.98
0.204082,3672.67
0.22449,3917.91
0.244898,4229.78
0.265306,4847.24
0.285714,5521.76
0.306122,4300.63
0.326531,2126.8
0.346939,962.562
0.367347,669.281
0.387755,495.058
0.408163,368.815
0.428571,284.42
0.44898,224.547
0.469388,178.26
0.489796,143.744
0.510204,116.341
0.530612,95.6913
0.55102,79.2549
0.571429,66.7019
0.591837,56.1355
0.612245,47.0543
0.632653,40.0596
0.653061,34.189
0.673469,29.5841
0.693878,25.5379
0.714286,22.3101
0.734694,19.1537
0.755102,16.8348
0.77551,14.7383
0.795918,13.0771
0.816327,11.5131
0.836735,10.2332
0.857143,8.96339
0.877551,8.00229
0.897959,7.21586
0.918367,6.4551
0.938776,5.78737
0.959184,5.16448
0.979592,4.72904
1,4.26809
