# 20260616_134621
# primespec:	data/PbPb276_cc_(0,5)plus15/primaryspec/spec_20260616_121112_248/spectr.txt
# qmax:	4
# ma:	1.70286
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.839841
# [=>] Eabc:	0.85143
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,460.24
0.0204082,460.45
0.0408163,461.083
0.0612245,462.154
0.0816327,463.684
0.102041,465.731
0.122449,468.387
0.142857,471.977
0.163265,476.399
0.183673,480.555
0.204082,484.981
0.22449,489.924
0.244898,495.041
0.265306,500.52
0.285714,506.391
0.306122,512.618
0.326531,518.55
0.346939,525.219
0.367347,532.176
0.387755,539.375
0.408163,547.166
0.428571,554.854
0.44898,563.593
0.469388,572.048
0.489796,580.949
0.510204,590.125
0.530612,600.053
0.55102,610.489
0.571429,621.21
0.591837,632.366
0.612245,644.514
0.632653,657.979
0.653061,671.821
0.673469,686.904
0.693878,705.885
0.714286,731.094
0.734694,750.294
0.755102,768.917
0.77551,830.584
0.795918,943.25
0.816327,995.356
0.836735,875.893
0.857143,631.207
0.877551,393.142
0.897959,261.661
0.918367,220.345
0.938776,205.156
0.959184,184.081
0.979592,158.275
1,137.383
