# 20251205_144417
qT,primespec
0,4799.42
0.004004,4774.94
0.00800801,4748.49
0.012012,4705
0.016016,4629.46
0.02002,4539.43
0.024024,4438.28
0.028028,4323.46
0.032032,4204.79
0.036036,4079.41
0.04004,3952.24
0.044044,3825.74
0.048048,3698.93
0.0520521,3573.41
0.0560561,3449.51
0.0600601,3324.42
0.0640641,3198.09
0.0680681,3069.44
0.0720721,2934.83
0.0760761,2794.71
0.0800801,2648.14
0.0840841,2493.52
0.0880881,2332.51
0.0920921,2167.87
0.0960961,1998.37
0.1001,1831.45
0.104104,1667.8
0.108108,1510.93
0.112112,1369.04
0.116116,1237.74
0.12012,1126.41
0.124124,1033.73
0.128128,956.711
0.132132,901.238
0.136136,858.736
0.14014,826.602
0.144144,804.353
0.148148,786.341
0.152152,765.766
0.156156,743.769
0.16016,717.712
0.164164,683.27
0.168168,641.346
0.172172,595.456
0.176176,543.125
0.18018,490.982
0.184184,440.227
0.188188,392.75
0.192192,354.834
0.196196,322.027
0.2002,299.614
0.204204,286.736
0.208208,277.933
0.212212,275.044
0.216216,274.288
0.22022,273.307
0.224224,269.528
0.228228,262.001
0.232232,251.723
0.236236,234.71
0.24024,214.91
0.244244,193.327
0.248248,170.733
0.252252,151.616
0.256256,133.753
0.26026,122.237
0.264264,117.174
0.268268,113.945
0.272272,113.836
0.276276,117.927
0.28028,121.936
0.284284,123.348
0.288288,124.273
0.292292,123.766
0.296296,117.39
0.3003,108.406
0.304304,97.9169
0.308308,85.6407
0.312312,74.9308
0.316316,64.5284
0.32032,57.8058
0.324324,55.0651
0.328328,53.3356
0.332332,53.3007
0.336336,56.052
0.34034,58.7348
0.344344,59.4348
0.348348,59.8567
0.352352,59.5221
0.356356,55.2993
0.36036,49.4097
0.364364,42.7927
0.368368,35.386
0.372372,29.3293
0.376376,23.5342
0.38038,20.5874
0.384384,20.5789
0.388388,20.7399
0.392392,21.2129
0.396396,23.6829
0.4004,26.0527
0.404404,26.4117
0.408408,26.5934
0.412412,26.384
0.416416,23.746
0.42042,20.3255
0.424424,16.7606
0.428428,13.3728
0.432432,12.0296
0.436436,11.4721
0.44044,11.2191
0.444444,12.1378
0.448448,14.8529
0.452452,17.4336
0.456456,20.0296
0.46046,21.7286
0.464464,21.6317
0.468468,21.1384
0.472472,20.2733
0.476476,17.7938
0.48048,15.0731
0.484484,12.7016
0.488488,10.6723
0.492492,10.1943
0.496496,10.5043
0.500501,11.0653
0.504505,12.2186
0.508509,14.2122
0.512513,15.4711
0.516517,16.1812
0.520521,16.5563
0.524525,15.9538
0.528529,14.1543
0.532533,12.1591
0.536537,9.60627
0.540541,7.39123
0.544545,5.72237
0.548549,4.46752
0.552553,4.18813
0.556557,4.54716
0.560561,5.13188
0.564565,5.86372
0.568569,6.79913
0.572573,7.0968
0.576577,6.8857
0.580581,6.49356
0.584585,5.66043
0.588589,4.29092
0.592593,3.15917
0.596597,2.07284
0.600601,1.53634
0.604605,1.64546
0.608609,2.12512
0.612613,2.78423
0.616617,3.83661
0.620621,5.00833
0.624625,5.63172
0.628629,6.08982
0.632633,6.18432
0.636637,5.65188
0.640641,4.87121
0.644645,3.9338
0.648649,2.9625
0.652653,2.69396
0.656657,2.69451
0.660661,2.69579
0.664665,2.96564
0.668669,3.92115
0.672673,4.84295
0.676677,5.62625
0.680681,6.16004
0.684685,6.09302
0.688689,5.73682
0.692693,5.23285
0.696697,4.24577
0.700701,3.17376
0.704705,2.16756
0.708709,1.35433
0.712713,1.15317
0.716717,1.17397
0.720721,1.2189
0.724725,1.40604
0.728729,1.90344
0.732733,2.16168
0.736737,2.18439
0.740741,2.19477
0.744745,2.02324
0.748749,1.4858
0.752753,0.971417
0.756757,0.399681
0.760761,0.186853
0.764765,0.211155
0.768769,0.383136
0.772773,0.676876
0.776777,1.14966
0.780781,1.75854
0.784785,2.13683
0.788789,2.43309
0.792793,2.51969
0.796797,2.32211
0.800801,2.00668
0.804805,1.6096
0.808809,1.1656
0.812813,1.03067
0.816817,1.07201
0.820821,1.1615
0.824825,1.38224
0.828829,1.95037
0.832833,2.54416
0.836837,3.0708
0.840841,3.4571
0.844845,3.45678
0.848849,3.32204
0.852853,3.1135
0.856857,2.59264
0.860861,1.96312
0.864865,1.36278
0.868869,0.838457
0.872873,0.667558
0.876877,0.637687
0.880881,0.623442
0.884885,0.687688
0.888889,0.957181
0.892893,1.15894
0.896897,1.2181
0.900901,1.25023
0.904905,1.18247
0.908909,0.913395
0.912913,0.618757
0.916917,0.217071
0.920921,0.0784556
0.924925,0.0743898
0.928929,0.0921101
0.932933,0.125858
0.936937,0.258778
0.940941,0.555129
0.944945,0.730216
0.948949,0.853362
0.952953,0.894411
0.956957,0.798881
0.960961,0.641564
0.964965,0.454166
0.968969,0.259604
0.972973,0.203733
0.976977,0.244203
0.980981,0.338968
0.984985,0.49059
0.988989,0.789838
0.992993,1.10565
0.996997,1.35995
1.001,1.54663
1.00501,1.54538
1.00901,1.44636
1.01301,1.30448
1.01702,1.02955
1.02102,0.714867
1.02503,0.431425
1.02903,0.208015
1.03303,0.150764
1.03704,0.177061
1.04104,0.236906
1.04505,0.32662
1.04905,0.491321
1.05305,0.58876
1.05706,0.590651
1.06106,0.591555
1.06507,0.554707
1.06907,0.39431
1.07307,0.22946
1.07708,0.039837
1.08108,0.005927
1.08509,0.00722221
1.08909,0.0465322
1.09309,0.189947
1.0971,0.342805
1.1011,0.499841
1.10511,0.566767
1.10911,0.605828
1.11311,0.618663
1.11712,0.530366
1.12112,0.395004
1.12513,0.280563
1.12913,0.176576
1.13313,0.142497
1.13714,0.192033
1.14114,0.323698
1.14515,0.492178
1.14915,0.734203
1.15315,0.964895
1.15716,1.13978
1.16116,1.2672
1.16517,1.2665
1.16917,1.17347
1.17317,1.04441
1.17718,0.833217
1.18118,0.592817
1.18519,0.381692
1.18919,0.203135
1.19319,0.149194
1.1972,0.16114
1.2012,0.189645
1.20521,0.23739
1.20921,0.341519
1.21321,0.420844
1.21722,0.434857
1.22122,0.442472
1.22523,0.424873
1.22923,0.333476
1.23323,0.241159
1.23724,0.141106
1.24124,0.0825095
1.24525,0.0775357
1.24925,0.0882824
1.25325,0.105481
1.25726,0.144036
1.26126,0.198464
1.26527,0.207705
1.26927,0.198694
1.27327,0.18358
1.27728,0.113936
1.28128,0.0595437
1.28529,0.0510675
1.28929,0.0495095
1.29329,0.0489943
1.2973,0.0850321
1.3013,0.219866
1.30531,0.368189
1.30931,0.515409
1.31331,0.616903
1.31732,0.658243
1.32132,0.683406
1.32533,0.669435
1.32933,0.564809
1.33333,0.439106
1.33734,0.290818
1.34134,0.166504
1.34535,0.097222
1.34935,0.0531467
1.35335,0.0392536
1.35736,0.0613848
1.36136,0.135104
1.36537,0.202772
1.36937,0.261105
1.37337,0.291024
1.37738,0.275391
1.38138,0.238796
1.38539,0.184511
1.38939,0.100447
1.39339,0.0571615
1.3974,0.0392743
1.4014,0.0297198
1.40541,0.0327686
1.40941,0.0786029
1.41341,0.17073
1.41742,0.235057
1.42142,0.290519
1.42543,0.298098
1.42943,0.278014
1.43343,0.247064
1.43744,0.173227
1.44144,0.10419
