# 20260615_140449
# primespec:	data/AuAu200_cc_(0,5)plus5/primaryspec/spec_20260608_160528_152/spectr.txt
# qmax:	4
# ma:	1.15429
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.559907
# [=>] Eabc:	0.577145
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,362.113
0.0204082,363.002
0.0408163,364.92
0.0612245,367.247
0.0816327,370.637
0.102041,374.743
0.122449,379.661
0.142857,385.209
0.163265,391.586
0.183673,398.676
0.204082,405.723
0.22449,413.675
0.244898,421.388
0.265306,429.58
0.285714,438.14
0.306122,446.087
0.326531,453.743
0.346939,463.074
0.367347,469.505
0.387755,476.454
0.408163,482.001
0.428571,483.001
0.44898,476.917
0.469388,466.822
0.489796,447.65
0.510204,424.554
0.530612,394.842
0.55102,361.636
0.571429,329.294
0.591837,293.394
0.612245,258.962
0.632653,226.193
0.653061,196.365
0.673469,168.931
0.693878,145.815
0.714286,125.989
0.734694,107.491
0.755102,93.1397
0.77551,80.7954
0.795918,69.9794
0.816327,61.6773
0.836735,54.3732
0.857143,48.1405
0.877551,42.9281
0.897959,38.3104
0.918367,34.4669
0.938776,31.115
0.959184,27.9238
0.979592,25.3819
1,22.9802
