# 20251205_150845
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251205_145751_016/spectr.txt
# qmax:	4
# ma:	0.377143
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.12633
# [=>] Eabc:	0.188572
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,9436.48
0.0204082,9585.73
0.0408163,9891.28
0.0612245,10504
0.0816327,11493.9
0.102041,13954.1
0.122449,12683.7
0.142857,5586.3
0.163265,1829.33
0.183673,1005.89
0.204082,644.258
0.22449,406.245
0.244898,282.174
0.265306,196.481
0.285714,140.144
0.306122,101.973
0.326531,74.759
0.346939,58.2523
0.367347,44.7164
0.387755,34.4195
0.408163,27.198
0.428571,21.6872
0.44898,17.9731
0.469388,14.338
0.489796,11.631
0.510204,9.96718
0.530612,8.34627
0.55102,7.02412
0.571429,5.7808
0.591837,5.01221
0.612245,4.48637
0.632653,3.78062
0.653061,3.28278
0.673469,2.8831
0.693878,2.55026
0.714286,2.27842
0.734694,1.95295
0.755102,1.80733
0.77551,1.66076
0.795918,1.41677
0.816327,1.26983
0.836735,1.15415
0.857143,1.07639
0.877551,0.97348
0.897959,0.867012
0.918367,0.821267
0.938776,0.750214
0.959184,0.675651
0.979592,0.624173
1,0.596234
