# 20260616_115445
# primespec:	data/PbPb276_cc_(0,5)plus10/primaryspec/spec_20260616_114140_026/spectr.txt
# qmax:	4
# ma:	0.434286
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.165985
# [=>] Eabc:	0.217143
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,4033.93
0.0204082,4042
0.0408163,4133.77
0.0612245,4266.78
0.0816327,4492.9
0.102041,4737.96
0.122449,5303.34
0.142857,6136.51
0.163265,5201.55
0.183673,2697.53
0.204082,1095.86
0.22449,592.055
0.244898,429.548
0.265306,304.947
0.285714,211.477
0.306122,152.285
0.326531,112.757
0.346939,86.6135
0.367347,67.1993
0.387755,52.155
0.408163,40.7747
0.428571,32.0874
0.44898,26.0123
0.469388,21.4002
0.489796,17.9325
0.510204,14.6355
0.530612,12.1593
0.55102,9.91866
0.571429,8.5541
0.591837,7.31907
0.612245,6.48887
0.632653,5.46605
0.653061,4.73533
0.673469,4.00012
0.693878,3.60871
0.714286,3.17394
0.734694,2.87533
0.755102,2.45727
0.77551,2.21357
0.795918,1.95819
0.816327,1.81462
0.836735,1.62775
0.857143,1.46525
0.877551,1.2701
0.897959,1.16991
0.918367,1.08432
0.938776,1.0157
0.959184,0.923101
0.979592,0.823263
1,0.733555
