# 20250803_185720
# primespec:	data/examplescenario/primaryspec/spec_20250803_184827_229/spectr.txt
# qmax:	4
# ma:	1.59429
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.784755
# [=>] Eabc:	0.797145
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,546.749
0.0204082,547.066
0.0408163,548.006
0.0612245,549.633
0.0816327,551.995
0.102041,555.245
0.122449,559.933
0.142857,565.125
0.163265,570.606
0.183673,576.349
0.204082,582.871
0.22449,589.854
0.244898,597.2
0.265306,604.976
0.285714,613.246
0.306122,621.822
0.326531,630.945
0.346939,640.401
0.367347,650.119
0.387755,659.443
0.408163,669.764
0.428571,679.934
0.44898,690.196
0.469388,700.062
0.489796,711.455
0.510204,722.201
0.530612,733.453
0.55102,744.45
0.571429,755.836
0.591837,766.637
0.612245,777.914
0.632653,791.725
0.653061,803.602
0.673469,818.313
0.693878,835.692
0.714286,856.72
0.734694,870.1
0.755102,856.563
0.77551,788.896
0.795918,675.847
0.816327,542.7
0.836735,434.717
0.857143,354.831
0.877551,300.022
0.897959,259.698
0.918367,227.755
0.938776,201.17
0.959184,179.191
0.979592,159.696
1,143.573
