# 20260616_144141
# initdata:	data/XeXe544_cc_(0,5)plus10/initdata.csv
# freezeout file: 	data/XeXe544_cc_(0,5)plus10/freezeout.csv
# particle mass:	0.702857
# NpT:	400
# pTmax:	4
# epsabs:	0
# epsrel:	1e-05
# integr iter:	10000
pT,spec
0,145287
0.0100251,139950
0.0200501,124912
0.0300752,102838
0.0401003,77417.7
0.0501253,52486.9
0.0601504,31185.8
0.0701754,15396.5
0.0802005,5573.23
0.0902256,957.726
0.100251,50.9366
0.110276,1157.66
0.120301,2834
0.130326,4135.93
0.140351,4655.85
0.150376,4405.95
0.160401,3637.26
0.170426,2670.68
0.180451,1781.09
0.190476,1139.14
0.200501,797.792
0.210526,709.387
0.220551,764.681
0.230576,844.821
0.240602,869.678
0.250627,821.877
0.260652,734.951
0.270677,655.035
0.280702,603.721
0.290727,567.983
0.300752,521.337
0.310777,453.96
0.320802,383.467
0.330827,337.101
0.340852,323.935
0.350877,325.307
0.360902,313.304
0.370927,278.497
0.380952,238.412
0.390977,218.037
0.401003,222.902
0.411028,233.354
0.421053,225.842
0.431078,197.907
0.441103,169.599
0.451128,160.183
0.461153,166.533
0.471178,167.428
0.481203,148.351
0.491228,118.013
0.501253,97.7975
0.511278,97.0979
0.521303,103.717
0.531328,100.004
0.541353,84.4795
0.551378,72.6296
0.561404,76.6036
0.571429,89.4457
0.581454,93.4005
0.591479,81.4917
0.601504,65.2216
0.611529,59.2465
0.621554,63.1065
0.631579,63.1975
0.641604,51.6025
0.651629,36.8027
0.661654,32.5409
0.671679,39.9893
0.681704,46.7385
0.691729,43.3861
0.701754,35.2678
0.711779,34.0286
0.721805,41.0923
0.73183,45.5712
0.741855,39.049
0.75188,26.8096
0.761905,20.5157
0.77193,22.9357
0.781955,25.6179
0.79198,21.8118
0.802005,15.9407
0.81203,16.6155
0.822055,23.7393
0.83208,28.2047
0.842105,24.3488
0.85213,17.3214
0.862155,15.269
0.87218,18.0009
0.882206,18.2588
0.892231,13.066
0.902256,8.30484
0.912281,10.0682
0.922306,15.7102
0.932331,17.5971
0.942356,13.8028
0.952381,10.1601
0.962406,11.186
0.972431,13.614
0.982456,11.8295
