# 20260615_160806
# primespec:	data/AuAu200_cc_(0,5)plus15/primaryspec/spec_20260615_155552_005/spectr.txt
# qmax:	4
# ma:	0.314286
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.0713717
# [=>] Eabc:	0.157143
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,4032.67
0.0204082,3868.16
0.0408163,3703.5
0.0612245,3126.06
0.0816327,2102.3
0.102041,1182.5
0.122449,663.586
0.142857,386.486
0.163265,227.958
0.183673,156.304
0.204082,103.402
0.22449,73.1648
0.244898,51.0425
0.265306,34.721
0.285714,25.8092
0.306122,18.0066
0.326531,14.5824
0.346939,11.1563
0.367347,9.60184
0.387755,7.77096
0.408163,6.48758
0.428571,5.21782
0.44898,4.1125
0.469388,3.39438
0.489796,2.57312
0.510204,2.30166
0.530612,1.9669
0.55102,1.83698
0.571429,1.65261
0.591837,1.55091
0.612245,1.33854
0.632653,1.18392
0.653061,1.03977
0.673469,0.86482
0.693878,0.813844
0.714286,0.737062
0.734694,0.725844
0.755102,0.682267
0.77551,0.662315
0.795918,0.60429
0.816327,0.574083
0.836735,0.523016
0.857143,0.480204
0.877551,0.461208
0.897959,0.437459
0.918367,0.431253
0.938776,0.422167
0.959184,0.41238
0.979592,0.382374
1,0.369461
