# 20251205_151503
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251205_150345_224/spectr.txt
# qmax:	4
# ma:	1.56571
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.770235
# [=>] Eabc:	0.782855
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,998.261
0.0204082,998.766
0.0408163,1000.28
0.0612245,1002.86
0.0816327,1006.58
0.102041,1011.4
0.122449,1018.49
0.142857,1025.83
0.163265,1034.41
0.183673,1043.72
0.204082,1053.76
0.22449,1065.18
0.244898,1077.26
0.265306,1090.48
0.285714,1104.36
0.306122,1119.83
0.326531,1136.18
0.346939,1154.03
0.367347,1172.28
0.387755,1192.09
0.408163,1213.45
0.428571,1235.2
0.44898,1259.39
0.469388,1285.35
0.489796,1313.43
0.510204,1342.81
0.530612,1375.12
0.55102,1410.95
0.571429,1449.39
0.591837,1492.42
0.612245,1542.19
0.632653,1598.25
0.653061,1664.56
0.673469,1745.67
0.693878,1842.1
0.714286,1991.84
0.734694,2272.31
0.755102,2376.55
0.77551,1868.14
0.795918,1137.97
0.816327,653.868
0.836735,505.351
0.857143,423.789
0.877551,359.679
0.897959,299.523
0.918367,258.334
0.938776,225.491
0.959184,197.141
0.979592,173.734
1,154.405
