# 20251208_095234
# initdata:	data/PbPb276_cc_(0,5)/initdata.csv
# freezeout file: 	data/PbPb276_cc_(0,5)/freezeout.csv
# particle mass:	0.716008
# NpT:	400
# pTmax:	4
# epsabs:	0
# epsrel:	1e-05
# integr iter:	10000
pT,spec
0,94973.6
0.0100251,92169.4
0.0200501,84211.5
0.0300752,72357
0.0401003,58374.8
0.0501253,44152.5
0.0601504,31307.8
0.0701754,20906.8
0.0802005,13354.7
0.0902256,8467.73
0.100251,5678.51
0.110276,4287.9
0.120301,3674.93
0.130326,3406.28
0.140351,3240.5
0.150376,3068.06
0.160401,2845.32
0.170426,2560.35
0.180451,2230.61
0.190476,1904.21
0.200501,1639.85
0.210526,1469.8
0.220551,1375.44
0.230576,1300.98
0.240602,1198.12
0.250627,1063.62
0.260652,935.59
0.270677,851.942
0.280702,811.743
0.290727,777.675
0.300752,716.008
0.310777,631.33
0.320802,558.91
0.330827,523.995
0.340852,513.568
0.350877,492.293
0.360902,443.515
0.370927,387.356
0.380952,355.09
0.390977,351.217
0.401003,348.897
0.411028,323.633
0.421053,282.761
0.431078,254.298
0.441103,250.388
0.451128,252.467
0.461153,236.535
0.471178,204.489
0.481203,180.323
0.491228,177.409
0.501253,181.372
0.511278,170.997
0.521303,147.401
0.531328,131.236
0.541353,133.001
0.551378,138.688
0.561404,130.38
0.571429,111.451
0.581454,100.444
0.591479,103.614
0.601504,106.508
0.611529,96.0519
0.621554,79.7196
0.631579,73.7725
0.641604,78.9584
0.651629,80.38
0.661654,70.517
0.671679,60.0317
0.681704,60.519
0.691729,66.5344
0.701754,64.4161
0.711779,53.3545
0.721805,45.905
0.73183,48.0496
0.741855,50.5864
0.75188,44.6463
0.761905,35.8723
0.77193,34.9436
0.781955,40.423
0.79198,41.4882
0.802005,35.3613
0.81203,30.9911
0.822055,33.7413
0.83208,36.6339
0.842105,32.0746
0.85213,24.2335
0.862155,21.958
0.87218,24.6269
0.882206,24.2568
0.892231,19.4456
0.902256,17.4507
0.912281,21.4611
0.922306,24.9678
0.932331,22.5194
0.942356,18.3669
0.952381,18.6758
0.962406,21.0335
0.972431,18.9974
