# 20260615_161627
# primespec:	data/AuAu200_cc_(0,5)plus15/primaryspec/spec_20260615_160124_272/spectr.txt
# qmax:	4
# ma:	1.84
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.909285
# [=>] Eabc:	0.92
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,143.669
0.0204082,143.748
0.0408163,143.95
0.0612245,144.291
0.0816327,144.779
0.102041,145.428
0.122449,146.259
0.142857,147.307
0.163265,148.657
0.183673,150.612
0.204082,152.403
0.22449,154.215
0.244898,155.904
0.265306,157.671
0.285714,159.655
0.306122,161.523
0.326531,163.597
0.346939,165.352
0.367347,167.536
0.387755,169.45
0.408163,171.241
0.428571,173.418
0.44898,174.999
0.469388,177.152
0.489796,178.975
0.510204,180.428
0.530612,181.823
0.55102,183.452
0.571429,184.82
0.591837,185.955
0.612245,186.914
0.632653,187.679
0.653061,188.714
0.673469,189.152
0.693878,189.776
0.714286,189.581
0.734694,189.924
0.755102,190.393
0.77551,192.357
0.795918,195.057
0.816327,197.914
0.836735,197.793
0.857143,194.016
0.877551,186.697
0.897959,174.28
0.918367,157.742
0.938776,138.496
0.959184,120.284
0.979592,104.134
1,90.0494
