# 20251208_111207
# primespec:	data/XeXe544_cc_(0,5)/primaryspec/spec_20251208_110053_165/spectr.txt
# qmax:	4
# ma:	1.22857
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.598119
# [=>] Eabc:	0.614285
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,1999.35
0.0204082,2001.04
0.0408163,2006.78
0.0612245,2014.44
0.0816327,2025.07
0.102041,2039.21
0.122449,2055.85
0.142857,2075.21
0.163265,2097.95
0.183673,2124.31
0.204082,2155.09
0.22449,2188.78
0.244898,2226.85
0.265306,2269.93
0.285714,2316.75
0.306122,2368.28
0.326531,2426.31
0.346939,2492.32
0.367347,2564.62
0.387755,2647.14
0.408163,2740.24
0.428571,2849.68
0.44898,2975.55
0.469388,3125.76
0.489796,3319.4
0.510204,3546.27
0.530612,3983.78
0.55102,4312.92
0.571429,5395.06
0.591837,5932.61
0.612245,2887.43
0.632653,1022.36
0.653061,903.993
0.673469,538.385
0.693878,412.166
0.714286,350.115
0.734694,284.617
0.755102,241.296
0.77551,204.728
0.795918,175.149
0.816327,150.847
0.836735,131.005
0.857143,114.125
0.877551,100.685
0.897959,88.4501
0.918367,78.1736
0.938776,69.1051
0.959184,61.8977
0.979592,55.2734
1,49.4223
