# 20251205_150902
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251205_145804_025/spectr.txt
# qmax:	4
# ma:	0.428571
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.162229
# [=>] Eabc:	0.214285
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,6416.18
0.0204082,6445.49
0.0408163,6601.46
0.0612245,6851.06
0.0816327,7236.7
0.102041,7802.66
0.122449,8760.94
0.142857,10536.9
0.163265,8272.59
0.183673,3384.23
0.204082,1284.9
0.22449,818.134
0.244898,541.957
0.265306,367.183
0.285714,258.138
0.306122,185.986
0.326531,139.05
0.346939,104.446
0.367347,80.5026
0.387755,61.4677
0.408163,48.5189
0.428571,38.8753
0.44898,31.4157
0.469388,25.6208
0.489796,20.3353
0.510204,17.0041
0.530612,14.2501
0.55102,12.1333
0.571429,10.1392
0.591837,8.35462
0.612245,7.33007
0.632653,6.30565
0.653061,5.4843
0.673469,4.63732
0.693878,4.08351
0.714286,3.65976
0.734694,3.15241
0.755102,2.76922
0.77551,2.43785
0.795918,2.24337
0.816327,2.01692
0.836735,1.7462
0.857143,1.56463
0.877551,1.42017
0.897959,1.31341
0.918367,1.16088
0.938776,1.07177
0.959184,0.994254
0.979592,0.901037
1,0.817616
