# 20250617_161255
# primespec:	data/examplescenario/primaryspec/spec_20250617_160428_273/spectr.txt
# qmax:	4
# ma:	1.84571
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.912174
# [=>] Eabc:	0.922855
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,462.256
0.0204082,462.443
0.0408163,463.006
0.0612245,463.956
0.0816327,465.302
0.102041,467.091
0.122449,469.363
0.142857,472.254
0.163265,475.835
0.183673,480.804
0.204082,485.595
0.22449,490.483
0.244898,495.501
0.265306,500.886
0.285714,506.614
0.306122,512.327
0.326531,518.541
0.346939,524.979
0.367347,531.601
0.387755,538.5
0.408163,545.405
0.428571,552.479
0.44898,559.681
0.469388,567.21
0.489796,574.478
0.510204,582.064
0.530612,589.762
0.55102,597.59
0.571429,605.042
0.591837,612.859
0.612245,620.115
0.632653,628.09
0.653061,636.882
0.673469,644.882
0.693878,652.989
0.714286,662.286
0.734694,670.909
0.755102,680.635
0.77551,691.783
0.795918,701.332
0.816327,715.008
0.836735,732.003
0.857143,745.959
0.877551,739.007
0.897959,690.199
0.918367,611.996
0.938776,508.624
0.959184,413.175
0.979592,339.124
1,294.084
