# 20260616_114140
# initdata:	data/PbPb276_cc_(0,5)plus10/initdata.csv
# freezeout file: 	data/PbPb276_cc_(0,5)plus10/freezeout.csv
# particle mass:	0.434286
# NpT:	400
# pTmax:	4
# epsabs:	0
# epsrel:	1e-05
# integr iter:	10000
pT,spec
0,38744.1
0.0100251,37691.1
0.0200501,34692.3
0.0300752,30192.7
0.0401003,24827.5
0.0501253,19286.7
0.0601504,14174.8
0.0701754,9902.88
0.0802005,6640.8
0.0902256,4343.29
0.100251,2831.32
0.110276,1891.26
0.120301,1347.46
0.130326,1082.6
0.140351,1012.96
0.150376,1053.29
0.160401,1107.61
0.170426,1095.87
0.180451,991.604
0.190476,832.348
0.200501,686.332
0.210526,598.265
0.220551,558.611
0.230576,521.629
0.240602,453.459
0.250627,363.858
0.260652,292.217
0.270677,264.572
0.280702,267.028
0.290727,262.387
0.300752,230.221
0.310777,186.275
0.320802,161.252
0.330827,164.682
0.340852,175.101
0.350877,166.139
0.360902,136.545
0.370927,109.223
0.380952,102.351
0.390977,108.461
0.401003,105.783
0.411028,85.923
0.421053,63.0705
0.431078,54.7844
0.441103,60.1921
0.451128,62.97
0.461153,53.4645
0.471178,40.3786
0.481203,37.7627
0.491228,45.8828
0.501253,51.369
0.511278,45.271
0.521303,34.1673
0.531328,30.1532
0.541353,34.3987
0.551378,36.5673
0.561404,29.705
0.571429,19.4717
0.581454,15.6802
0.591479,18.9318
0.601504,20.8899
0.611529,16.7098
0.621554,11.5022
0.631579,12.262
0.641604,17.5841
0.651629,19.8284
0.661654,15.9876
0.671679,11.4421
0.681704,11.7521
0.691729,14.8283
0.701754,14.5086
0.711779,9.68723
0.721805,5.64075
0.73183,6.21212
0.741855,8.6568
0.75188,8.30037
0.761905,5.52297
0.77193,4.74556
0.781955,7.44101
0.79198,9.83816
0.802005,8.50424
0.81203,5.23716
0.822055,4.15266
0.83208,5.66459
0.842105,6.31493
0.85213,4.26778
0.862155,1.98807
0.87218,2.336
0.882206,4.30624
0.892231,4.78153
0.902256,3.31797
0.912281,2.61003
0.922306,4.15805
0.932331,5.89757
0.942356,5.2857
0.952381,3.00309
0.962406,1.76462
0.972431,2.31718
0.982456,2.7222
0.992481,1.67846
1.00251,0.53864
1.01253,1.04271
1.02256,2.52527
1.03258,2.95864
1.04261,2.07427
1.05263,1.66347
1.06266,2.68285
1.07268,3.7201
1.08271,3.13765
1.09273,1.52046
1.10276,0.735387
1.11278,1.19902
1.12281,1.53566
1.13283,0.918751
1.14286,0.315259
1.15288,0.807848
1.16291,1.79703
1.17293,1.91828
1.18296,1.14399
