# 20251208_110941
# primespec:	data/XeXe544_cc_(0,5)/primaryspec/spec_20251208_105811_086/spectr.txt
# qmax:	4
# ma:	0.777143
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.362475
# [=>] Eabc:	0.388571
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,3455.82
0.0204082,3463.44
0.0408163,3484.12
0.0612245,3516.83
0.0816327,3562.62
0.102041,3626.58
0.122449,3704.26
0.142857,3800
0.163265,3915.69
0.183673,4053.07
0.204082,4215.62
0.22449,4414.22
0.244898,4655.19
0.265306,4967.93
0.285714,5369.3
0.306122,6026.72
0.326531,6844.32
0.346939,9263.96
0.367347,6491.02
0.387755,1762.22
0.408163,981.48
0.428571,725.98
0.44898,470.053
0.469388,372.415
0.489796,289.486
0.510204,229.531
0.530612,184.625
0.55102,151.696
0.571429,124.411
0.591837,103.198
0.612245,86.5586
0.632653,72.8368
0.653061,62.495
0.673469,52.941
0.693878,45.4418
0.714286,38.8262
0.734694,34.0926
0.755102,29.7991
0.77551,25.8979
0.795918,22.5667
0.816327,20.0779
0.836735,17.9226
0.857143,15.6807
0.877551,14.0774
0.897959,12.4673
0.918367,11.2797
0.938776,9.96343
0.959184,9.02696
0.979592,8.23621
1,7.47777
