# 20251205_143825
# initdata:	data/AuAu200_cc_(0,5)/initdata.csv
# freezeout file: 	data/AuAu200_cc_(0,5)/freezeout.csv
# particle mass:	1.08
# NpT:	400
# pTmax:	4
# epsabs:	0
# epsrel:	1e-05
# integr iter:	10000
pT,spec
0,1000.1
0.0100251,1002.85
0.0200501,1010.47
0.0300752,1021.24
0.0401003,1032.63
0.0501253,1041.87
0.0601504,1046.69
0.0701754,1046.11
0.0802005,1041.03
0.0902256,1034.35
0.100251,1030.39
0.110276,1033.71
0.120301,1047.47
0.130326,1071.94
0.140351,1103.8
0.150376,1136.51
0.160401,1161.96
0.170426,1172.89
0.180451,1165.44
0.190476,1140.66
0.200501,1104.41
0.210526,1065.42
0.220551,1032.1
0.230576,1009.25
0.240602,996.057
0.250627,986.405
0.260652,971.465
0.270677,943.683
0.280702,900.398
0.290727,845.386
0.300752,787.436
0.310777,736.501
0.320802,698.898
0.330827,674.665
0.340852,657.328
0.350877,637.502
0.360902,607.817
0.370927,566.9
0.380952,520.077
0.390977,476.389
0.401003,443.504
0.411028,423.41
0.421053,411.415
0.431078,399.087
0.441103,379.393
0.451128,350.909
0.461153,318.496
0.471178,290.016
0.481203,271.201
0.491228,261.995
0.501253,256.784
0.511278,248.31
0.521303,232.614
0.531328,211.603
0.541353,191.489
0.551378,178.234
0.561404,173.265
0.571429,172.539
0.581454,169.608
0.591479,160.399
0.601504,146.138
0.611529,132.266
0.621554,124.175
0.631579,123.055
0.641604,125.042
0.651629,124.289
0.661654,117.542
0.671679,106.584
0.681704,96.6672
0.691729,92.2007
0.701754,93.2235
0.711779,95.4831
0.721805,94.0081
0.73183,87.1843
0.741855,77.9614
0.75188,71.2474
0.761905,69.7381
0.77193,71.7357
0.781955,72.7552
0.79198,69.4646
0.802005,62.516
0.81203,55.841
0.822055,53.1063
0.83208,54.4989
0.842105,56.67
0.85213,55.8201
0.862155,51.1011
0.87218,45.2805
0.882206,42.126
0.892231,42.9525
0.902256,45.4881
0.912281,46.049
0.922306,42.949
0.932331,37.9733
0.942356,34.6003
0.952381,34.7035
0.962406,36.8506
0.972431,37.7536
0.982456,35.4252
0.992481,31.0109
1.00251,27.5947
1.01253,27.2008
1.02256,28.9099
1.03258,29.8699
1.04261,28.1387
1.05263,24.5493
1.06266,21.8027
1.07268,21.7525
1.08271,23.5938
1.09273,24.7228
1.10276,23.3506
1.11278,20.2406
1.12281,17.8656
1.13283,17.8913
1.14286,19.5438
1.15288,20.4682
1.16291,19.1467
1.17293,16.3941
1.18296,14.4508
1.19298,14.663
1.20301,16.1535
1.21303,16.8074
1.22306,15.4914
1.23308,13.1881
1.24311,11.9077
1.25313,12.5653
