# 20260616_142613
qT,primespec
0,247065
0.004004,243434
0.00800801,239533
0.012012,233072
0.016016,221818
0.02002,208401
0.024024,193220
0.028028,176003
0.032032,158200
0.036036,139478
0.04004,120823
0.044044,102638
0.048048,85164.1
0.0520521,69031.2
0.0560561,54334.5
0.0600601,41329.6
0.0640641,30260.6
0.0680681,21017.1
0.0720721,13662.5
0.0760761,8223.71
0.0800801,4103.15
0.0840841,799.616
0.0880881,117.885
0.0920921,100.65
0.0960961,409.791
0.1001,1534.23
0.104104,2775.65
0.108108,4264.77
0.112112,5644.05
0.116116,6939.12
0.12012,7919.63
0.124124,8579.76
0.128128,9049.97
0.132132,9104.41
0.136136,8883.62
0.14014,8543.19
0.144144,7992.13
0.148148,7207.74
0.152152,6411.17
0.156156,5556.88
0.16016,4730.33
0.164164,3959.38
0.168168,3257.85
0.172172,2671.06
0.176176,2165.05
0.18018,1786.67
0.184184,1501.46
0.188188,1294.73
0.192192,1209.75
0.196196,1164.69
0.2002,1145.69
0.204204,1173.12
0.208208,1239.39
0.212212,1305.32
0.216216,1378.91
0.22022,1443.88
0.224224,1493.04
0.228228,1531.46
0.232232,1538.06
0.236236,1527.36
0.24024,1509.1
0.244244,1471.09
0.248248,1407.66
0.252252,1340.44
0.256256,1263.49
0.26026,1186.03
0.264264,1112.32
0.268268,1042.43
0.272272,984.922
0.276276,935.22
0.28028,896.617
0.284284,869.888
0.288288,849.17
0.292292,833.074
0.296296,821.258
0.3003,809.092
0.304304,793.452
0.308308,775.171
0.312312,753.485
0.316316,726.318
0.32032,697.454
0.324324,668.14
0.328328,638.865
0.332332,614.623
0.336336,593.355
0.34034,577.22
0.344344,567.304
0.348348,559.943
0.352352,553.524
0.356356,548.503
0.36036,542.581
0.364364,532.704
0.368368,518.74
0.372372,502.206
0.376376,480.833
0.38038,458.34
0.384384,436.32
0.388388,414.999
0.392392,399.216
0.396396,386.135
0.4004,378.095
0.404404,375.905
0.408408,374.689
0.412412,373.301
0.416416,371.956
0.42042,369.996
0.424424,364.386
0.428428,353.616
0.432432,341.373
0.436436,325.757
0.44044,310.275
0.444444,296.56
0.448448,284.366
0.452452,278.729
0.456456,275.955
0.46046,274.642
0.464464,276.074
0.468468,279.342
0.472472,280.238
0.476476,278.16
0.48048,274.436
0.484484,267.283
0.488488,255.034
0.492492,242.586
0.496496,228.748
0.500501,216.92
0.504505,208.778
0.508509,202.441
0.512513,200.951
0.516517,202.205
0.520521,203.356
0.524525,203.369
0.528529,203.244
0.532533,202.592
0.536537,196.138
0.540541,186.599
0.544545,176.056
0.548549,163.763
0.552553,154.187
0.556557,145.658
0.560561,140.702
0.564565,141.053
0.568569,142.809
0.572573,145.134
0.576577,149.522
0.580581,152.975
0.584585,152.454
0.588589,150.093
0.592593,146.599
0.596597,139.025
0.600601,130.529
0.604605,123.346
0.608609,116.829
0.612613,115.007
0.616617,115.75
0.620621,117.107
0.624625,119.961
0.628629,124.606
0.632633,126.189
0.636637,125.199
0.640641,123.267
0.644645,118.825
0.648649,110.267
0.652653,102.133
0.656657,93.5258
0.660661,87.271
0.664665,85.2137
0.668669,83.9967
0.672673,83.8419
0.676677,86.5568
0.680681,89.3768
0.684685,89.4298
0.688689,88.9189
0.692693,87.9119
0.696697,83.3854
0.700701,77.6039
0.704705,72.6892
0.708709,68.0298
0.712713,66.6192
0.716717,67.4861
0.720721,69.0794
0.724725,71.9708
0.728729,76.6556
0.732733,78.4522
0.736737,78.4464
0.740741,78.4326
0.744745,76.7067
0.748749,71.1767
0.752753,65.9747
0.756757,60.549
0.760761,56.8704
0.764765,56.5576
0.768769,56.5114
0.772773,56.57
0.776777,58.1843
0.780781,59.9617
0.784785,59.6104
0.788789,57.6918
0.792793,55.0876
0.796797,50.3027
0.800801,45.3237
0.804805,41.9253
0.808809,39.1277
0.812813,38.2972
0.816817,39.9779
0.820821,42.812
0.824825,45.892
0.828829,49.6555
0.832833,51.0971
0.836837,50.6769
0.840841,49.8082
0.844845,47.7781
0.848849,43.7724
0.852853,40.942
0.856857,39.1345
0.860861,38.0424
0.864865,38.5629
0.868869,40.7153
0.872873,42.4408
0.876877,43.527
0.880881,44.2176
0.884885,43.3797
0.888889,39.9295
0.892893,36.0411
0.896897,31.0309
0.900901,26.7929
0.904905,24.8943
0.908909,23.6511
0.912913,23.3025
0.916917,25.0239
0.920921,27.7068
0.924925,29.4
0.928929,30.8085
0.932933,31.2884
0.936937,30.0759
0.940941,28.2175
0.944945,26.6693
0.948949,25.13
0.952953,24.5775
0.956957,25.6777
0.960961,27.6751
0.964965,29.9142
0.968969,32.8182
0.972973,34.0753
0.976977,33.6736
0.980981,32.7968
0.984985,30.9167
0.988989,26.9634
0.992993,23.47
0.996997,20.2356
1.001,18.0523
1.00501,17.9185
1.00901,18.2929
1.01301,18.7764
1.01702,19.5832
1.02102,20.3389
1.02503,20.1068
1.02903,18.7207
1.03303,17.1809
1.03704,15.2121
1.04104,13.6784
1.04505,13.6905
1.04905,14.5901
1.05305,15.8839
1.05706,18.33
1.06106,21.2874
1.06507,22.6991
1.06907,23.6089
1.07307,23.918
1.07708,22.4673
1.08108,20.0839
1.08509,17.947
1.08909,15.7056
1.09309,14.8121
1.0971,15
1.1011,15.3854
1.10511,15.9466
1.10911,16.8798
1.11311,17.3404
1.11712,16.6018
1.12112,15.1908
1.12513,13.3773
1.12913,10.8905
1.13313,9.8527
1.13714,9.85476
1.14114,9.86039
1.14515,10.294
1.14915,12.4568
1.15315,14.5709
1.15716,15.7981
1.16116,16.6545
1.16517,16.479
1.16917,15.0965
1.17317,13.5838
1.17718,11.8354
1.18118,10.4533
1.18519,10.3271
1.18919,10.6401
1.19319,11.0761
1.1972,11.873
1.2012,12.7241
1.20521,12.7025
1.20921,11.8528
1.21321,10.7349
1.21722,8.76233
1.22122,7.05559
1.22523,6.78153
1.22923,6.75173
1.23323,6.7439
1.23724,7.81322
1.24124,9.9835
1.24525,11.4278
1.24925,12.5665
1.25325,13.0691
1.25726,12.498
1.26126,11.4201
1.26527,10.3541
1.26927,9.10396
1.27327,8.53096
1.27728,8.72615
1.28128,9.13336
1.28529,9.57852
1.28929,10.1733
1.29329,10.4884
1.2973,9.90602
1.3013,8.70026
1.30531,7.22814
1.30931,5.23303
1.31331,4.19604
1.31732,3.91914
1.32132,3.76433
1.32533,3.93427
1.32933,5.17401
1.33333,6.5824
1.33734,7.36972
1.34134,7.95086
1.34535,7.9203
1.34935,7.26096
1.35335,6.71727
1.35736,6.46966
1.36136,6.30628
1.36537,6.43859
1.36937,7.45256
1.37337,8.59251
1.37738,9.37338
1.38138,9.994
1.38539,9.9474
1.38939,8.94516
1.39339,7.66641
1.3974,5.90274
1.4014,4.33232
1.40541,3.77456
1.40941,3.50466
1.41341,3.39881
1.41742,3.90026
1.42142,4.96042
1.42543,5.44071
1.42943,5.64999
1.43343,5.73662
1.43744,5.21112
1.44144,4.41179
1.44545,4.17847
1.44945,4.11311
1.45345,4.08804
1.45746,4.58666
1.46146,5.69007
1.46547,6.34769
1.46947,6.76031
1.47347,6.95221
1.47748,6.41131
1.48148,5.28673
1.48549,4.18928
1.48949,2.93419
1.49349,2.37278
1.4975,2.46087
1.5015,2.70359
1.50551,3.08194
1.50951,3.91491
1.51351,4.54891
1.51752,4.53256
1.52152,4.47337
1.52553,4.30593
1.52953,3.72626
1.53353,3.36309
1.53754,3.50644
1.54154,3.89707
1.54555,4.44165
1.54955,5.47556
1.55355,6.23706
1.55756,6.24
1.56156,6.22964
1.56557,6.06052
1.56957,4.90446
1.57357,3.68474
1.57758,2.58528
1.58158,1.78506
1.58559,1.66085
1.58959,1.83644
1.59359,2.09784
1.5976,2.43973
1.6016,2.84341
1.60561,2.91097
1.60961,2.64293
1.61361,2.3653
1.61762,2.1814
1.62162,2.03796
1.62563,2.06872
1.62963,2.67834
1.63363,3.61024
1.63764,4.48186
1.64164,5.37701
1.64565,5.58015
1.64965,5.3788
1.65365,5.03635
1.65766,4.24968
1.66166,3.1781
1.66567,2.51382
1.66967,2.02253
1.67367,1.79027
1.67768,1.95582
1.68168,2.36428
1.68569,2.55347
1.68969,2.61277
1.69369,2.63914
1.6977,2.32098
1.7017,1.7567
1.70571,1.54495
1.70971,1.46992
1.71371,1.43666
1.71772,1.69146
1.72172,2.46894
1.72573,3.11515
1.72973,3.59962
1.73373,3.87905
1.73774,3.67761
1.74174,3.13508
1.74575,2.54062
1.74975,1.73273
1.75375,1.32053
1.75776,1.32721
1.76176,1.37977
1.76577,1.48016
1.76977,1.82527
1.77377,2.15135
1.77778,2.09821
1.78178,1.91783
1.78579,1.6954
1.78979,1.33176
1.79379,1.1152
1.7978,1.23294
1.8018,1.64724
1.80581,2.181
1.80981,2.98619
1.81381,3.71201
1.81782,3.8651
1.82182,3.94649
1.82583,3.90776
1.82983,3.24674
1.83383,2.47751
1.83784,1.81308
1.84184,1.27945
1.84585,1.16229
1.84985,1.22625
1.85385,1.30937
1.85786,1.36574
1.86186,1.41434
1.86587,1.39375
1.86987,1.02479
1.87387,0.726305
1.87788,0.627035
1.88188,0.566318
1.88589,0.573328
1.88989,0.957084
1.89389,1.74104
1.8979,2.34432
1.9019,2.9209
1.90591,3.0846
1.90991,2.93141
1.91391,2.67236
1.91792,2.20696
1.92192,1.61533
1.92593,1.36363
1.92993,1.26254
1.93393,1.21386
1.93794,1.30811
1.94194,1.5822
1.94595,1.68963
1.94995,1.59676
1.95395,1.43617
1.95796,1.11101
1.96196,0.720228
1.96597,0.623611
1.96997,0.699215
1.97397,0.849395
1.97798,1.13954
1.98198,1.72321
1.98599,2.11654
1.98999,2.28319
1.99399,2.37097
1.998,2.20045
2.002,1.70745
2.00601,1.27899
2.01001,0.844941
2.01401,0.618645
2.01802,0.644446
2.02202,0.770666
2.02603,0.892078
2.03003,1.00334
2.03403,1.08089
2.03804,0.973593
2.04204,0.703387
2.04605,0.558718
2.05005,0.485518
2.05405,0.447079
2.05806,0.54574
2.06206,1.017
2.06607,1.59564
2.07007,2.1135
2.07407,2.49875
2.07808,2.48637
2.08208,2.34124
2.08609,2.12965
2.09009,1.6456
2.09409,1.24567
2.0981,1.09269
2.1021,0.997492
2.10611,0.976934
2.11011,1.1224
2.11411,1.30193
2.11812,1.28549
2.12212,1.15984
2.12613,0.973777
2.13013,0.522334
2.13413,0.287386
2.13814,0.276867
2.14214,0.289914
2.14615,0.318577
2.15015,0.554171
2.15415,1.04048
2.15816,1.27223
2.16216,1.42339
2.16617,1.46297
2.17017,1.25649
2.17417,0.999793
2.17818,0.83068
2.18218,0.692737
2.18619,0.653597
2.19019,0.790514
2.19419,1.00515
