# 20260608_160844
# initdata:	data/AuAu200_cc_(0,5)plus5/initdata.csv
# freezeout file: 	data/AuAu200_cc_(0,5)plus5/freezeout.csv
# particle mass:	1.74286
# NpT:	400
# pTmax:	4
# epsabs:	0
# epsrel:	1e-05
# integr iter:	10000
pT,spec
0,639.764
0.0100251,641.725
0.0200501,647.313
0.0300752,655.673
0.0401003,665.471
0.0501253,675.068
0.0601504,682.815
0.0701754,687.405
0.0802005,688.256
0.0902256,685.751
0.100251,681.255
0.110276,676.854
0.120301,674.814
0.130326,676.931
0.140351,683.923
0.150376,695.096
0.160401,708.375
0.170426,720.746
0.180451,729.007
0.190476,730.625
0.200501,724.456
0.210526,711.124
0.220551,692.955
0.230576,673.325
0.240602,655.844
0.250627,643.296
0.260652,636.838
0.270677,635.643
0.280702,637.104
0.290727,637.642
0.300752,633.826
0.310777,623.501
0.320802,606.53
0.330827,584.875
0.340852,561.943
0.350877,541.394
0.360902,525.804
0.370927,515.745
0.380952,509.549
0.390977,503.983
0.401003,495.547
0.411028,481.898
0.421053,462.849
0.431078,440.447
0.441103,418.136
0.451128,399.289
0.461153,385.757
0.471178,377.074
0.481203,370.69
0.491228,363.154
0.501253,351.725
0.511278,335.649
0.521303,316.511
0.531328,297.467
0.541353,281.716
0.551378,270.939
0.561404,264.503
0.571429,259.81
0.581454,253.649
0.591479,243.863
0.601504,230.466
0.611529,215.62
0.621554,202.479
0.631579,193.486
0.641604,189.052
0.651629,187.331
0.661654,185.231
0.671679,180.117
0.681704,171.264
0.691729,160.243
0.701754,150.021
0.711779,143.26
0.721805,140.804
0.73183,141.218
0.741855,141.635
0.75188,139.452
0.761905,133.826
0.77193,126.123
0.781955,119.026
0.79198,114.858
0.802005,114.159
0.81203,115.369
0.822055,115.834
0.83208,113.481
0.842105,108.112
0.85213,101.486
0.862155,96.1492
0.87218,93.7665
0.882206,94.0416
0.892231,94.9327
0.902256,94.0227
0.912281,90.1283
0.922306,84.0863
0.932331,78.1792
0.942356,74.5926
0.952381,73.9521
0.962406,74.9227
0.972431,75.1528
0.982456,72.9082
0.992481,68.2628
1.00251,63.0276
1.01253,59.4707
1.02256,58.7323
1.03258,60.0493
1.04261,61.3312
1.05263,60.6639
1.06266,57.6589
1.07268,53.6798
1.08271,50.8001
1.09273,50.2637
1.10276,51.5835
1.11278,52.9342
1.12281,52.5341
1.13283,49.9775
1.14286,46.5121
1.15288,44.0733
1.16291,43.7935
1.17293,45.1382
1.18296,46.31
1.19298,45.6346
1.20301,42.8284
1.21303,39.2133
1.22306,36.6943
1.23308,36.3021
1.24311,37.428
1.25313,38.3313
1.26316,37.5144
1.27318,34.8781
1.28321,31.7632
1.29323,29.8623
1.30326,29.8827
1.31328,31.027
1.32331,31.6843
1.33333,30.7551
1.34336,28.5275
1.35338,26.4027
1.36341,25.712
1.37343,26.602
1.38346,27.9301
1.39348,28.2099
1.40351,26.8533
1.41353,24.6527
1.42356,23.1104
1.43358,23.1818
1.44361,24.4772
1.45363,25.5893
1.46366,25.263
1.47368,23.4255
1.48371,21.2182
1.49373,20.0204
1.50376,20.2984
1.51378,21.2531
1.52381,21.5441
1.53383,20.4525
1.54386,18.4814
1.55388,16.8924
1.56391,16.5987
1.57393,17.3838
1.58396,18.1198
1.59398,17.7758
1.60401,16.3242
1.61404,14.7513
1.62406,14.1735
1.63409,14.8477
1.64411,15.9502
1.65414,16.3099
1.66416,15.4418
1.67419,13.9596
1.68421,13.0131
1.69424,13.2599
1.70426,14.292
1.71429,15.0197
1.72431,14.6553
1.73434,13.406
1.74436,12.2616
1.75439,12.0817
1.76441,12.8111
1.77444,13.5482
1.78446,13.3664
1.79449,12.1605
1.80451,10.734
1.81454,10.0642
1.82456,10.424
1.83459,11.1612
1.84461,11.32
1.85464,10.5225
1.86466,9.29656
1.87469,8.56205
1.88471,8.76947
1.89474,9.49333
1.90476,9.85096
1.91479,9.33994
1.92481,8.3054
1.93484,7.60492
1.94486,7.79337
1.95489,8.60065
1.96491,9.18716
1.97494,8.93079
1.98496,8.00102
1.99499,7.18509
2.00501,7.14014
2.01504,7.78281
2.02506,8.38612
2.03509,8.27971
2.04511,7.47941
2.05514,6.65369
2.06516,6.47092
2.07519,6.96132
2.08521,7.50084
2.09524,7.42188
2.10526,6.65637
2.11529,5.79421
2.12531,5.51037
2.13534,5.91905
2.14536,6.47524
2.15539,6.50537
2.16541,5.8569
2.17544,5.02486
2.18546,4.66304
2.19549,4.95305
2.20551,5.4476
2.21554,5.52661
2.22556,5.00831
2.23559,4.31655
2.24561,4.05008
2.25564,4.38816
2.26566,4.91916
2.27569,5.05506
2.28571,4.61455
2.29574,3.99904
2.30576,3.79128
2.31579,4.18007
2.32581,4.77898
2.33584,5.01352
2.34586,4.6867
2.35589,4.16273
2.36591,3.99238
2.37594,4.3578
2.38596,4.88838
2.39599,5.02615
2.40602,4.57318
2.41604,3.87899
2.42607,3.4903
2.43609,3.61777
2.44612,3.94809
2.45614,3.97682
2.46617,3.51791
2.47619,2.88019
2.48622,2.54549
2.49624,2.6852
2.50627,3.00307
2.51629,3.05427
2.52632,2.70588
2.53634,2.26915
2.54637,2.17453
2.55639,2.52784
2.56642,3.00104
2.57644,3.16604
2.58647,2.92705
2.59649,2.61019
2.60652,2.62192
2.61654,3.02739
2.62657,3.47895
2.63659,3.5654
2.64662,3.22489
2.65664,2.80247
2.66667,2.69744
2.67669,2.96115
2.68672,3.25111
2.69674,3.18186
2.70677,2.71183
2.71679,2.17752
2.72682,1.95024
2.73684,2.0724
2.74687,2.23944
2.75689,2.13272
2.76692,1.75128
2.77694,1.40306
2.78697,1.37588
2.79699,1.63767
2.80702,1.87642
2.81704,1.83101
2.82707,1.56267
2.83709,1.3843
2.84712,1.52565
2.85714,1.8877
2.86717,2.14244
2.87719,2.07211
2.88722,1.79261
2.89724,1.62872
2.90727,1.77319
2.91729,2.085
2.92732,2.23531
2.93734,2.04714
2.94737,1.67536
2.95739,1.44458
2.96742,1.51681
2.97744,1.73513
2.98747,1.79979
2.99749,1.58659
3.00752,1.27351
3.01754,1.14829
3.02757,1.30441
3.03759,1.54536
3.04762,1.59335
3.05764,1.37893
3.06767,1.10735
3.07769,1.03707
3.08772,1.20816
3.09774,1.40615
3.10777,1.394
3.11779,1.16272
3.12782,0.936145
3.13784,0.929534
3.14787,1.12197
3.15789,1.2833
3.16792,1.22409
3.17794,0.998337
3.18797,0.845851
3.19799,0.935493
3.20802,1.18564
3.21805,1.35199
3.22807,1.28819
3.2381,1.10116
3.24812,1.03553
3.25815,1.2104
3.26817,1.48715
3.2782,1.6083
3.28822,1.46056
3.29825,1.18693
3.30827,1.03338
3.3183,1.09502
3.32832,1.22768
3.33835,1.21153
3.34837,0.987406
3.3584,0.71591
3.36842,0.603113
3.37845,0.684739
3.38847,0.798347
3.3985,0.766567
3.40852,0.589107
3.41855,0.437571
3.42857,0.464135
3.4386,0.635759
3.44862,0.77357
3.45865,0.751906
3.46867,0.637671
3.4787,0.616754
3.48872,0.78668
3.49875,1.04095
3.50877,1.1728
3.5188,1.08915
3.52882,0.906878
3.53885,0.827745
3.54887,0.925518
3.5589,1.07102
3.56892,1.07302
3.57895,0.883074
3.58897,0.646979
3.599,0.551209
3.60902,0.63113
3.61905,0.743818
3.62907,0.729152
3.6391,0.581938
3.64912,0.451168
3.65915,0.472334
3.66917,0.61782
3.6792,0.726755
3.68922,0.678907
3.69925,0.522402
3.70927,0.418284
3.7193,0.464994
3.72932,0.594395
3.73935,0.650085
3.74937,0.559663
3.7594,0.412409
3.76942,0.359548
3.77945,0.448667
3.78947,0.573432
3.7995,0.592585
3.80952,0.486326
3.81955,0.378709
3.82957,0.40181
3.8396,0.550336
3.84962,0.68528
3.85965,0.682746
3.86967,0.566416
3.8797,0.480424
3.88972,0.532553
3.89975,0.677152
3.90977,0.76301
3.9198,0.693072
3.92982,0.524327
3.93985,0.403405
3.94987,0.410994
3.9599,0.48298
3.96992,0.488754
3.97995,0.376302
3.98997,0.225716
4,0.15767
