# 20251208_100528
qT,primespec
0,83039.8
0.004004,82028.8
0.00800801,80940.7
0.012012,79140
0.016016,76001.2
0.02002,72251.1
0.024024,67999.1
0.028028,63158.9
0.032032,58133.8
0.036036,52811
0.04004,47467
0.044044,42191.4
0.048048,37042.9
0.0520521,32201.9
0.0560561,27648.1
0.0600601,23500.3
0.0640641,19766.7
0.0680681,16455.7
0.0720721,13605.9
0.0760761,11146.6
0.0800801,9114.51
0.0840841,7436.81
0.0880881,6082.41
0.0920921,5057.05
0.0960961,4240.03
0.1001,3663.99
0.104104,3264
0.108108,2976.93
0.112112,2830.05
0.116116,2737.96
0.12012,2688.47
0.124124,2672.94
0.128128,2662.99
0.132132,2641.79
0.136136,2597.55
0.14014,2535.73
0.144144,2442.82
0.148148,2315.55
0.152152,2177
0.156156,2016.59
0.16016,1856.45
0.164164,1702.64
0.168168,1558.22
0.172172,1441.34
0.176176,1341.5
0.18018,1265.3
0.184184,1213.58
0.188188,1173.39
0.192192,1138.81
0.196196,1110.88
0.2002,1080.59
0.204204,1040.77
0.208208,994.047
0.212212,942.445
0.216216,882.622
0.22022,825.153
0.224224,772.472
0.228228,725.395
0.232232,693.78
0.236236,670.53
0.24024,654.871
0.244244,647.024
0.248248,641.431
0.252252,632.24
0.256256,617.091
0.26026,597.162
0.264264,568.972
0.268268,533.028
0.272272,497.933
0.276276,460.975
0.28028,430.871
0.284284,409.514
0.288288,393.275
0.292292,387.409
0.296296,385.752
0.3003,383.918
0.304304,379.63
0.308308,372.35
0.312312,361.383
0.316316,340.608
0.32032,316.482
0.324324,291.178
0.328328,265.685
0.332332,248.161
0.336336,234
0.34034,226.765
0.344344,227.535
0.348348,229.318
0.352352,229.721
0.356356,228.506
0.36036,226.202
0.364364,218.726
0.368368,204.228
0.372372,189.911
0.376376,173.617
0.38038,161.82
0.384384,156.835
0.388388,153.595
0.392392,153.471
0.396396,158.836
0.4004,163.527
0.404404,163.299
0.408408,162.121
0.412412,159.519
0.416416,149.162
0.42042,136.631
0.424424,124.835
0.428428,113.707
0.432432,109.276
0.436436,107.566
0.44044,106.794
0.444444,108.163
0.448448,111.246
0.452452,111.953
0.456456,108.523
0.46046,103.034
0.464464,94.9312
0.468468,84.1609
0.472472,76.1262
0.476476,69.2435
0.48048,65.4509
0.484484,66.3653
0.488488,69.233
0.492492,71.9624
0.496496,74.9352
0.500501,76.8812
0.504505,75.3547
0.508509,70.7711
0.512513,65.6933
0.516517,58.5521
0.520521,53.7744
0.524525,53.2931
0.528529,53.1049
0.532533,53.3683
0.536537,57.2367
0.540541,61.0578
0.544545,61.0041
0.548549,60.2042
0.552553,58.6406
0.556557,52.8072
0.560561,46.1706
0.564565,40.8616
0.568569,36.2581
0.572573,35.0809
0.576577,35.9575
0.580581,37.2695
0.584585,38.676
0.588589,40.2513
0.592593,40.5886
0.596597,38.1778
0.600601,34.6986
0.604605,30.7597
0.608609,26.5756
0.612613,25.3941
0.616617,25.8819
0.620621,26.8064
0.624625,29.0022
0.628629,32.9874
0.632633,34.4832
0.636637,34.427
0.640641,34.3009
0.644645,32.658
0.648649,28.5519
0.652653,25.6261
0.656657,23.4899
0.660661,22.2515
0.664665,22.8143
0.668669,24.6043
0.672673,25.5702
0.676677,25.8549
0.680681,25.9965
0.684685,24.7995
0.688689,21.1976
0.692693,17.8802
0.696697,14.314
0.700701,12.1463
0.704705,12.2243
0.708709,12.9467
0.712713,13.9282
0.716717,15.8486
0.720721,17.5931
0.724725,17.5177
0.728729,16.8084
0.732733,15.8508
0.736737,13.9054
0.740741,12.4237
0.744745,12.528
0.748749,13.2965
0.752753,14.3789
0.756757,16.6692
0.760761,18.8628
0.764765,18.9822
0.768769,18.7799
0.772773,18.3551
0.776777,15.9349
0.780781,13.1111
0.784785,11.1987
0.788789,9.62698
0.792793,9.17229
