# 20260616_164117
# primespec:	data/XeXe544_cc_(0,5)plus15/primaryspec/spec_20260616_155304_037/spectr.txt
# qmax:	4
# ma:	0.497143
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.205397
# [=>] Eabc:	0.248572
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,3527.31
0.0204082,3559.02
0.0408163,3617.6
0.0612245,3707.47
0.0816327,3855.67
0.102041,4043.44
0.122449,4330.61
0.142857,4717.33
0.163265,5270.85
0.183673,6850.17
0.204082,5803.73
0.22449,2413.8
0.244898,712.364
0.265306,503.232
0.285714,378.68
0.306122,234.281
0.326531,164.809
0.346939,127.558
0.367347,99.2486
0.387755,76.4152
0.408163,60.7846
0.428571,47.3059
0.44898,38.0651
0.469388,30.6449
0.489796,25.9591
0.510204,21.558
0.530612,18.3664
0.55102,14.8326
0.571429,12.6707
0.591837,10.751
0.612245,9.69871
0.632653,8.32479
0.653061,7.21884
0.673469,6.03474
0.693878,5.38165
0.714286,4.88412
0.734694,4.44719
0.755102,3.84125
0.77551,3.36438
0.795918,3.04502
0.816327,2.82094
0.836735,2.58236
0.857143,2.30424
0.877551,2.08916
0.897959,1.90076
0.918367,1.81394
0.938776,1.66313
0.959184,1.51609
0.979592,1.34226
1,1.29367
