# 20260615_153333
# primespec:	data/AuAu200_cc_(0,5)plus10/primaryspec/spec_20260615_151745_168/spectr.txt
# qmax:	4
# ma:	1.24571
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.606917
# [=>] Eabc:	0.622855
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,269.105
0.0204082,269.503
0.0408163,270.929
0.0612245,272.885
0.0816327,275.325
0.102041,278.212
0.122449,281.19
0.142857,284.908
0.163265,288.827
0.183673,293.392
0.204082,297.965
0.22449,302.979
0.244898,307.99
0.265306,313.497
0.285714,318.657
0.306122,323.678
0.326531,328.786
0.346939,333.368
0.367347,337.451
0.387755,341.896
0.408163,346.128
0.428571,349.152
0.44898,351.437
0.469388,353.731
0.489796,354.087
0.510204,354.029
0.530612,350.015
0.55102,341.575
0.571429,324.193
0.591837,297.923
0.612245,269.296
0.632653,236.978
0.653061,203.618
0.673469,172.26
0.693878,146.837
0.714286,126.849
0.734694,109.151
0.755102,95.9207
0.77551,84.4888
0.795918,74.1374
0.816327,66.0941
0.836735,58.8049
0.857143,52.2587
0.877551,47.0095
0.897959,42.1019
0.918367,37.8256
0.938776,34.3191
0.959184,30.929
0.979592,27.9461
1,25.4447
