# 20260615_161248
# primespec:	data/AuAu200_cc_(0,5)plus15/primaryspec/spec_20260615_155918_155/spectr.txt
# qmax:	4
# ma:	1.17143
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.568737
# [=>] Eabc:	0.585715
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,240.484
0.0204082,241.005
0.0408163,242.41
0.0612245,244.33
0.0816327,246.369
0.102041,249.072
0.122449,252.372
0.142857,255.817
0.163265,259.834
0.183673,264.343
0.204082,268.659
0.22449,273.438
0.244898,278.071
0.265306,282.616
0.285714,287.495
0.306122,292.046
0.326531,295.49
0.346939,298.86
0.367347,302.197
0.387755,304.984
0.408163,306.139
0.428571,307.144
0.44898,310.065
0.469388,313.942
0.489796,318.417
0.510204,317.621
0.530612,306.527
0.55102,286.132
0.571429,254.378
0.591837,213.924
0.612245,177.263
0.632653,146.154
0.653061,120.118
0.673469,101.125
0.693878,87.3456
0.714286,76.3516
0.734694,67.7858
0.755102,60.8593
0.77551,54.2294
0.795918,48.5361
0.816327,43.3473
0.836735,38.7815
0.857143,34.5772
0.877551,31.2145
0.897959,28.0245
0.918367,25.3159
0.938776,23.012
0.959184,20.7549
0.979592,18.8993
1,17.2398
