# 20260615_161557
# primespec:	data/AuAu200_cc_(0,5)plus15/primaryspec/spec_20260615_160108_256/spectr.txt
# qmax:	4
# ma:	1.74857
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.863003
# [=>] Eabc:	0.874285
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,150.077
0.0204082,150.157
0.0408163,150.397
0.0612245,150.804
0.0816327,151.392
0.102041,152.179
0.122449,153.206
0.142857,154.557
0.163265,156.585
0.183673,158.439
0.204082,160.273
0.22449,162.097
0.244898,163.942
0.265306,165.923
0.285714,168.098
0.306122,169.993
0.326531,172.245
0.346939,174.28
0.367347,176.391
0.387755,178.553
0.408163,180.588
0.428571,182.575
0.44898,184.641
0.469388,186.356
0.489796,187.968
0.510204,189.58
0.530612,191.307
0.55102,192.524
0.571429,193.497
0.591837,194.69
0.612245,195.598
0.632653,196.572
0.653061,197.454
0.673469,197.985
0.693878,198.671
0.714286,199.599
0.734694,202.03
0.755102,204.166
0.77551,206.514
0.795918,206.899
0.816327,202.25
0.836735,192.197
0.857143,177.708
0.877551,159.005
0.897959,138.815
0.918367,118.696
0.938776,101.66
0.959184,87.8551
0.979592,77.5973
1,69.2893
