# 20250803_185740
# primespec:	data/examplescenario/primaryspec/spec_20250803_184831_241/spectr.txt
# qmax:	4
# ma:	1.66286
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.819558
# [=>] Eabc:	0.83143
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,517.664
0.0204082,517.934
0.0408163,518.75
0.0612245,520.132
0.0816327,522.128
0.102041,524.82
0.122449,528.39
0.142857,533.523
0.163265,538.618
0.183673,543.979
0.204082,549.685
0.22449,555.881
0.244898,562.468
0.265306,569.366
0.285714,576.661
0.306122,584.436
0.326531,592.349
0.346939,600.821
0.367347,609.361
0.387755,618.185
0.408163,627.169
0.428571,636.53
0.44898,645.73
0.469388,654.825
0.489796,664.463
0.510204,674.244
0.530612,683.491
0.55102,692.272
0.571429,701.771
0.591837,711.482
0.612245,721.606
0.632653,732.431
0.653061,744.482
0.673469,755.491
0.693878,768.579
0.714286,783.462
0.734694,802.802
0.755102,822.571
0.77551,830.974
0.795918,801.196
0.816327,722.019
0.836735,609.709
0.857143,491.716
0.877551,392.967
0.897959,324.806
0.918367,280.221
0.938776,241.568
0.959184,213.136
0.979592,189.498
1,169.73
