# 20260615_161426
# primespec:	data/AuAu200_cc_(0,5)plus15/primaryspec/spec_20260615_160018_208/spectr.txt
# qmax:	4
# ma:	1.47429
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.723728
# [=>] Eabc:	0.737145
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,182.961
0.0204082,183.113
0.0408163,183.579
0.0612245,184.39
0.0816327,185.636
0.102041,187.593
0.122449,189.552
0.142857,191.553
0.163265,193.74
0.183673,196.188
0.204082,198.935
0.22449,201.547
0.244898,204.44
0.265306,207.271
0.285714,210.464
0.306122,213.099
0.326531,216.169
0.346939,219.318
0.367347,222.036
0.387755,224.614
0.408163,227.002
0.428571,229.453
0.44898,231.252
0.469388,233.323
0.489796,235.145
0.510204,236.662
0.530612,238.254
0.55102,238.558
0.571429,239.678
0.591837,241.278
0.612245,243.751
0.632653,246.523
0.653061,248.523
0.673469,244.956
0.693878,233.226
0.714286,214.685
0.734694,191.142
0.755102,164.782
0.77551,138.9
0.795918,116.65
0.816327,98.9236
0.836735,86.9129
0.857143,76.1585
0.877551,68.1941
0.897959,61.8057
0.918367,56.4427
0.938776,51.2096
0.959184,46.7728
0.979592,42.492
1,38.5672
