# 20250617_160720
# primespec:	data/examplescenario/primaryspec/spec_20250617_160309_078/spectr.txt
# qmax:	4
# ma:	0.731429
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.337857
# [=>] Eabc:	0.365714
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,1398.6
0.0204082,1401.6
0.0408163,1412.94
0.0612245,1432.5
0.0816327,1458.1
0.102041,1490.79
0.122449,1528.24
0.142857,1571.21
0.163265,1616.77
0.183673,1668.41
0.204082,1720.2
0.22449,1772.03
0.244898,1826.65
0.265306,1891.61
0.285714,1991.54
0.306122,2044.95
0.326531,1884.68
0.346939,1462.45
0.367347,996.701
0.387755,668.443
0.408163,479.525
0.428571,371.69
0.44898,296.972
0.469388,240.299
0.489796,196.154
0.510204,161.188
0.530612,134.182
0.55102,110.726
0.571429,92.9228
0.591837,77.9214
0.612245,66.0777
0.632653,56.1781
0.653061,48.3264
0.673469,41.7033
0.693878,36.1334
0.714286,31.4341
0.734694,27.3072
0.755102,23.8356
0.77551,20.755
0.795918,18.3692
0.816327,16.1435
0.836735,14.4233
0.857143,12.745
0.877551,11.3807
0.897959,10.0537
0.918367,9.02706
0.938776,8.04389
0.959184,7.30801
0.979592,6.58333
1,5.95654
