# 20251205_150951
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251205_145850_052/spectr.txt
# qmax:	4
# ma:	0.582857
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.255598
# [=>] Eabc:	0.291429
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,3450.54
0.0204082,3464.99
0.0408163,3501.73
0.0612245,3568.42
0.0816327,3662.38
0.102041,3786.59
0.122449,3940.27
0.142857,4133.16
0.163265,4369.8
0.183673,4685.42
0.204082,5101.05
0.22449,6059.2
0.244898,6311.08
0.265306,3984.63
0.285714,1695.96
0.306122,863.487
0.326531,622.531
0.346939,441.753
0.367347,327.831
0.387755,249.922
0.408163,193.83
0.428571,151.832
0.44898,120.09
0.469388,96.445
0.489796,78.3207
0.510204,64.6419
0.530612,53.0778
0.55102,44.1459
0.571429,36.6785
0.591837,31.2835
0.612245,26.4243
0.632653,22.5993
0.653061,19.2923
0.673469,16.5121
0.693878,14.3297
0.714286,12.4592
0.734694,10.968
0.755102,9.47625
0.77551,8.39262
0.795918,7.38676
0.816327,6.63063
0.836735,5.8168
0.857143,5.13053
0.877551,4.57954
0.897959,4.13526
0.918367,3.76429
0.938776,3.32306
0.959184,2.97873
0.979592,2.67185
1,2.47592
