# 20251208_105935
# initdata:	data/XeXe544_cc_(0,5)/initdata.csv
# freezeout file: 	data/XeXe544_cc_(0,5)/freezeout.csv
# particle mass:	1.01143
# NpT:	400
# pTmax:	4
# epsabs:	0
# epsrel:	1e-05
# integr iter:	10000
pT,spec
0,395764
0.0100251,377024
0.0200501,325143
0.0300752,251743
0.0401003,172090
0.0501253,100587
0.0601504,47031.7
0.0701754,14831.9
0.0802005,1505.47
0.0902256,894.038
0.100251,5985.84
0.110276,11233.2
0.120301,13690.6
0.130326,12909.4
0.140351,10019.5
0.150376,6605.79
0.160401,3877.76
0.170426,2334.61
0.180451,1856.4
0.190476,2004.07
0.200501,2316.91
0.210526,2491.05
0.220551,2424.44
0.230576,2170.94
0.240602,1856.11
0.250627,1594.62
0.260652,1436.88
0.270677,1360.35
0.280702,1303.84
0.290727,1219.35
0.300752,1104.77
0.310777,994.767
0.320802,921.772
0.330827,884.125
0.340852,850.695
0.350877,794.985
0.360902,722.445
0.370927,662.475
0.380952,634.459
0.390977,625.47
0.401003,604.301
0.411028,556.39
0.421053,499.658
0.431078,463.185
0.441103,453.295
0.451128,446.727
0.461153,418.901
0.471178,373.396
0.481203,337.075
0.491228,326.941
0.501253,329.608
0.511278,318.745
0.521303,288.321
0.531328,259.478
0.541353,252.477
0.551378,254.628
0.561404,257.205
0.571429,232.628
0.581454,205.583
0.591479,195.306
0.601504,199.311
0.611529,195.584
0.621554,174.272
0.631579,151.408
0.641604,146.511
0.651629,155.587
0.661654,157.178
0.671679,142.475
0.681704,126.618
0.691729,125.616
0.701754,132.731
0.711779,128.531
0.721805,109.569
0.73183,93.5875
0.741855,93.8637
0.75188,100.788
0.761905,97.4059
0.77193,84.917
0.781955,79.7753
0.79198,87.511
0.802005,93.5512
0.81203,84.8839
0.822055,69.2011
0.83208,62.6202
0.842105,65.7189
0.85213,64.8442
0.862155,55.3068
0.87218,49.0662
0.882206,55.0387
0.892231,63.9951
0.902256,62.3035
0.912281,52.4191
0.922306,47.607
0.932331,50.224
0.942356,48.9531
0.952381,38.8048
0.962406,30.4746
0.972431,33.5624
0.982456,41.2598
0.992481,41.4464
1.00251,35.5798
1.01253,34.5391
1.02256,39.329
1.03258,39.2926
1.04261,30.4372
1.05263,22.7305
1.06266,24.2243
1.07268,28.7844
1.08271,27.3959
1.09273,23.0238
1.10276,24.0435
1.11278,28.6531
1.12281,27.6475
1.13283,20.4898
1.14286,16.6057
1.15288,19.7551
1.16291,22.5091
1.17293,19.7703
1.18296,17.22
1.19298,20.2507
1.20301,23.5485
1.21303,19.9936
1.22306,13.1869
1.23308,11.601
1.24311,14.7658
1.25313,15.4222
1.26316,12.9005
1.27318,13.605
1.28321,18.3211
1.29323,19.7112
1.30326,14.7327
1.31328,9.87213
1.32331,10.127
1.33333,11.4835
1.34336,9.56162
1.35338,7.86698
1.36341,10.7101
1.37343,14.3551
1.38346,12.9949
1.39348,8.79165
1.40351,7.8616
1.41353,9.75665
1.42356,9.36561
1.43358,6.96045
1.44361,7.52331
1.45363,10.8947
1.46366,11.3629
1.47368,7.66336
1.48371,5.10564
1.49373,6.18017
1.50376,6.96317
1.51378,5.32026
1.52381,5.04697
1.53383,8.26211
1.54386,10.629
1.55388,8.59997
1.56391,5.40884
1.57393,5.04538
1.58396,5.68567
1.59398,4.33999
1.60401,3.11509
1.61404,5.01634
1.62406,7.58571
1.63409,6.8301
1.64411,4.25167
1.65414,3.89503
1.66416,5.13454
1.67419,4.61142
1.68421,3.0996
1.69424,3.98209
1.70426,6.39382
1.71429,6.32574
1.72431,3.75166
1.73434,2.46991
1.74436,3.26373
1.75439,3.29425
1.76441,2.24359
1.77444,2.95634
1.78446,5.44804
1.79449,6.16166
1.80451,4.18507
1.81454,2.71004
1.82456,3.14793
1.83459,3.14631
1.84461,1.82732
1.85464,1.68822
1.86466,3.50826
1.87469,4.39761
1.88471,2.96822
1.89474,1.75552
1.90476,2.38456
1.91479,2.87955
1.92481,2.02445
1.93484,1.92217
1.94486,3.68114
1.95489,4.76519
1.96491,3.36211
1.97494,1.54419
1.98496,1.4053
1.99499,1.73865
2.00501,1.22037
2.01504,1.25606
2.02506,2.81705
2.03509,3.86151
2.04511,2.81461
2.05514,1.47878
2.06516,1.69859
2.07519,2.20772
2.08521,1.5508
2.09524,1.06364
2.10526,2.05294
2.11529,2.91982
2.12531,2.03397
2.13534,0.784586
2.14536,0.931521
2.15539,1.52774
2.16541,1.24919
2.17544,1.17476
2.18546,2.40124
2.19549,3.37872
2.20551,2.49501
2.21554,1.03133
2.22556,0.818565
2.23559,1.18785
2.24561,0.876541
2.25564,0.689908
2.26566,1.5911
2.27569,2.32507
2.28571,1.60627
2.29574,0.631767
2.30576,0.897117
2.31579,1.53886
2.32581,1.27937
2.33584,0.944753
2.34586,1.59708
2.35589,2.17522
2.36591,1.44098
2.37594,0.387335
2.38596,0.39624
2.39599,0.847169
2.40602,0.736863
2.41604,0.7657
2.42607,1.64827
2.43609,2.24175
2.44612,1.50586
2.45614,0.529742
2.46617,0.593497
2.47619,1.00462
2.48622,0.760541
2.49624,0.511291
2.50627,0.986777
2.51629,1.3033
2.52632,0.682607
2.53634,0.0984148
2.54637,0.484697
2.55639,1.04611
2.56642,0.944198
2.57644,0.869642
2.58647,1.39983
2.59649,1.61275
2.60652,0.856055
2.61654,0.136171
2.62657,0.321061
2.63659,0.682896
2.64662,0.513451
2.65664,0.427548
2.66667,0.846443
2.67669,0.968466
2.68672,0.417702
2.69674,0.163636
2.70677,0.715422
2.71679,1.13141
2.72682,0.806241
2.73684,0.504494
2.74687,0.717218
2.75689,0.740848
2.76692,0.243675
2.77694,0.0286539
2.78697,0.448333
2.79699,0.721089
2.80702,0.497162
2.81704,0.461839
2.82707,0.81574
2.83709,0.809121
2.84712,0.292132
2.85714,0.102639
2.86717,0.475335
2.87719,0.639013
2.88722,0.333336
2.89724,0.186531
2.90727,0.349417
2.91729,0.276964
2.92732,0.0190941
