# 20260608_160307
# initdata:	data/AuAu200_cc_(0,5)plus5/initdata.csv
# freezeout file: 	data/AuAu200_cc_(0,5)plus5/freezeout.csv
# particle mass:	0.725714
# NpT:	400
# pTmax:	4
# epsabs:	0
# epsrel:	1e-05
# integr iter:	10000
pT,spec
0,2483.7
0.0100251,2468.11
0.0200501,2421.65
0.0300752,2345.4
0.0401003,2241.83
0.0501253,2115.38
0.0601504,1972.99
0.0701754,1824.02
0.0802005,1679.31
0.0902256,1549.24
0.100251,1441.6
0.110276,1359.17
0.120301,1298.69
0.130326,1251.42
0.140351,1205.73
0.150376,1150.96
0.160401,1081.29
0.170426,998.143
0.180451,909.732
0.190476,827.768
0.200501,762.461
0.210526,717.909
0.220551,690.077
0.230576,668.482
0.240602,641.102
0.250627,600.143
0.260652,545.867
0.270677,486.356
0.280702,433.189
0.290727,395.216
0.300752,373.81
0.310777,362.285
0.320802,349.9
0.330827,328.161
0.340852,295.715
0.350877,258.887
0.360902,227.443
0.370927,208.367
0.380952,201.473
0.390977,199.758
0.401003,194.18
0.411028,179.67
0.421053,158.283
0.431078,137.405
0.441103,124.317
0.451128,121.027
0.461153,123.036
0.471178,122.809
0.481203,115.371
0.491228,101.818
0.501253,88.1876
0.511278,80.6498
0.521303,80.7551
0.531328,84.3974
0.541353,85.2024
0.551378,79.5811
0.561404,69.4263
0.571429,60.3601
0.581454,57.054
0.591479,59.4701
0.601504,63.0523
0.611529,62.6028
0.621554,56.5508
0.631579,48.0733
0.641604,42.2314
0.651629,41.6483
0.661654,44.4376
0.671679,45.9898
0.681704,43.0582
0.691729,36.4523
0.701754,30.1422
0.711779,27.6687
0.721805,29.1037
0.73183,31.2019
0.741855,30.4642
0.75188,26.2738
0.761905,21.2944
0.77193,18.8943
0.781955,20.0494
0.79198,22.5641
0.802005,23.2275
0.81203,20.8107
0.822055,17.1026
0.83208,15.11
0.842105,16.1768
0.85213,18.7695
0.862155,19.9961
0.87218,18.3457
0.882206,15.0333
0.892231,12.737
0.902256,13.0139
0.912281,14.8876
0.922306,15.896
0.932331,14.5007
0.942356,11.5079
0.952381,9.18649
0.962406,9.03365
0.972431,10.3973
0.982456,11.2415
0.992481,10.2104
1.00251,7.92085
1.01253,6.25614
1.02256,6.44628
1.03258,7.87995
1.04261,8.79176
1.05263,8.06624
1.06266,6.31906
1.07268,5.20487
1.08271,5.70937
1.09273,7.17108
1.10276,7.98731
1.11278,7.23813
1.12281,5.56778
1.13283,4.46956
1.14286,4.75607
1.15288,5.78505
1.16291,6.18771
1.17293,5.29713
1.18296,3.79995
1.19298,2.98154
1.20301,3.39463
1.21303,4.33578
1.22306,4.63227
1.23308,3.87838
1.24311,2.8274
1.25313,2.56402
1.26316,3.35489
1.27318,4.38017
1.28321,4.59975
1.29323,3.82429
1.30326,2.87779
1.31328,2.71088
1.32331,3.41483
1.33333,4.1547
1.34336,4.0576
1.35338,3.10266
1.36341,2.09967
1.37343,1.8212
1.38346,2.22688
1.39348,2.57553
1.40351,2.2589
1.41353,1.44414
1.42356,0.860153
1.43358,0.995352
1.44361,1.58863
1.45363,1.94511
1.46366,1.70711
1.47368,1.23347
1.48371,1.18592
1.49373,1.78577
1.50376,2.55115
1.51378,2.79495
1.52381,2.34364
1.53383,1.70877
1.54386,1.53835
1.55388,1.94098
1.56391,2.39483
1.57393,2.3172
1.58396,1.67432
1.59398,0.993445
1.60401,0.793374
1.61404,1.05962
1.62406,1.3109
1.63409,1.15064
1.64411,0.688665
1.65414,0.38989
1.66416,0.544624
1.67419,0.95369
1.68421,1.16232
1.69424,0.966225
1.70426,0.626223
1.71429,0.564293
1.72431,0.888191
1.73434,1.26966
1.74436,1.3024
1.75439,0.939854
1.76441,0.536148
1.77444,0.456354
1.78446,0.693786
1.79449,0.901918
1.80451,0.794736
1.81454,0.461847
1.82456,0.257976
1.83459,0.401904
1.84461,0.735192
1.85464,0.903476
1.86466,0.751699
1.87469,0.492869
1.88471,0.467144
1.89474,0.760903
1.90476,1.10486
1.91479,1.15903
1.92481,0.870774
1.93484,0.520477
1.94486,0.416573
1.95489,0.577862
1.96491,0.73978
1.97494,0.658392
1.98496,0.368887
1.99499,0.125166
2.00501,0.109177
2.01504,0.243686
2.02506,0.307794
2.03509,0.206542
2.04511,0.0799108
2.05514,0.130641
2.06516,0.375205
2.07519,0.608316
2.08521,0.625736
2.09524,0.454507
2.10526,0.328429
2.11529,0.431091
2.12531,0.689306
2.13534,0.845709
2.14536,0.732222
2.15539,0.447062
2.16541,0.246511
2.17544,0.274752
2.18546,0.425364
2.19549,0.47575
2.20551,0.33602
2.21554,0.138017
2.22556,0.077182
2.23559,0.193593
2.24561,0.335883
2.25564,0.339093
2.26566,0.209681
2.27569,0.111316
2.28571,0.17409
2.29574,0.345449
2.30576,0.447736
2.31579,0.372856
2.32581,0.195293
2.33584,0.0830261
2.34586,0.113481
2.35589,0.201215
2.36591,0.209903
2.37594,0.112479
2.38596,0.0162137
2.39599,0.0308134
2.40602,0.138008
2.41604,0.215007
2.42607,0.183186
2.43609,0.107147
2.44612,0.125496
2.45614,0.288136
2.46617,0.484901
2.47619,0.551307
2.48622,0.439919
2.49624,0.271049
2.50627,0.20739
2.51629,0.287763
2.52632,0.39595
2.53634,0.390986
2.54637,0.253208
2.55639,0.0928457
2.56642,0.0244502
2.57644,0.0526207
2.58647,0.0889606
2.59649,0.0664336
2.60652,0.0132809
2.61654,0.0065578
2.62657,0.0695208
2.63659,0.138802
2.64662,0.139723
2.65664,0.0782045
2.66667,0.0380325
2.67669,0.0839161
2.68672,0.182431
2.69674,0.234241
2.70677,0.183454
2.71679,0.0805161
2.72682,0.0269536
2.73684,0.0641491
2.74687,0.131546
2.75689,0.140287
2.76692,0.0771911
2.77694,0.0202584
2.78697,0.0481987
2.79699,0.14747
2.80702,0.223419
2.81704,0.204475
2.82707,0.12288
2.83709,0.0809615
2.84712,0.139314
2.85714,0.249397
2.86717,0.303719
2.87719,0.247402
2.88722,0.130901
2.89724,0.0516026
2.90727,0.0533087
2.91729,0.0924475
2.92732,0.09937
2.93734,0.057888
2.94737,0.013958
2.95739,0.0121704
2.96742,0.0413708
2.97744,0.0540326
2.98747,0.0322552
2.99749,0.0166339
3.00752,0.0591255
3.01754,0.153823
3.02757,0.230067
3.03759,0.222862
3.04762,0.144932
3.05764,0.078131
3.06767,0.0894259
3.07769,0.161109
3.08772,0.210801
3.09774,0.179276
3.10777,0.0911263
3.11779,0.0247661
3.12782,0.0279969
3.13784,0.072192
3.14787,0.0915666
3.15789,0.0590969
3.16792,0.0135131
3.17794,0.0106654
3.18797,0.0578453
3.19799,0.105639
3.20802,0.104065
3.21805,0.0575433
3.22807,0.017571
3.2381,0.0241979
3.24812,0.0637119
3.25815,0.0879733
3.26817,0.0694498
3.2782,0.0281492
3.28822,0.00319937
3.29825,0.00690462
3.30827,0.016447
3.3183,0.0100695
3.32832,9.56649e-05
3.33835,0.0195967
3.34837,0.0772174
3.3584,0.136232
3.36842,0.148393
3.37845,0.108293
3.38847,0.0656888
3.3985,0.0767019
3.40852,0.143416
3.41855,0.207577
3.42857,0.207627
3.4386,0.140243
3.44862,0.062415
3.45865,0.033435
3.46867,0.0586366
3.4787,0.0916347
3.48872,0.0874783
3.49875,0.0470993
3.50877,0.00858928
3.5188,0.00133742
3.52882,0.016866
3.53885,0.0255842
3.54887,0.0147252
3.5589,0.0015454
3.56892,0.00866485
3.57895,0.0337844
3.58897,0.0508805
3.599,0.0409191
3.60902,0.014792
3.61905,0.00100216
3.62907,0.0127608
3.6391,0.0334119
3.64912,0.0370524
3.65915,0.019538
3.66917,0.00300879
3.6792,0.00867914
3.68922,0.0305536
3.69925,0.0420962
3.70927,0.0290482
3.7193,0.00976944
3.72932,0.0173509
3.73935,0.0615061
3.74937,0.112952
3.7594,0.129756
3.76942,0.0991618
3.77945,0.0507784
3.78947,0.0273306
3.7995,0.043782
3.80952,0.076355
3.81955,0.0895676
3.82957,0.0704922
3.8396,0.0357245
3.84962,0.00942171
3.85965,0.000370474
3.86967,0.0015
3.8797,0.00584395
3.88972,0.0153974
3.89975,0.0325454
3.90977,0.0486569
3.9198,0.0487769
3.92982,0.0297849
3.93985,0.00929609
3.94987,0.0105754
3.9599,0.0371432
3.96992,0.065811
3.97995,0.0686576
3.98997,0.0419707
4,0.0106256
