# 20260615_140741
qT,primespec
0,688.599
0.004004,689.634
0.00800801,690.76
0.012012,692.625
0.016016,695.909
0.02002,699.894
0.024024,704.468
0.028028,709.775
0.032032,715.365
0.036036,721.417
0.04004,727.575
0.044044,733.745
0.048048,739.858
0.0520521,745.528
0.0560561,750.935
0.0600601,755.633
0.0640641,759.694
0.0680681,763.089
0.0720721,765.204
0.0760761,766.812
0.0800801,767.527
0.0840841,767.12
0.0880881,766.111
0.0920921,764.735
0.0960961,762.383
0.1001,759.656
0.104104,756.782
0.108108,753.731
0.112112,750.963
0.116116,748.271
0.12012,746.258
0.124124,744.94
0.128128,744.012
0.132132,743.966
0.136136,744.87
0.14014,746.256
0.144144,748.371
0.148148,751.419
0.152152,754.691
0.156156,758.45
0.16016,762.239
0.164164,765.934
0.168168,769.423
0.172172,772.015
0.176176,774.28
0.18018,775.4
0.184184,775.02
0.188188,773.949
0.192192,772.239
0.196196,768.444
0.2002,763.477
0.204204,757.609
0.208208,750.429
0.212212,742.709
0.216216,734.123
0.22022,725.204
0.224224,716.183
0.228228,707.079
0.232232,698.502
0.236236,690.246
0.24024,682.783
0.244244,676.224
0.248248,670.423
0.252252,665.851
0.256256,662.047
0.26026,659.161
0.264264,657.199
0.268268,655.698
0.272272,654.527
0.276276,653.685
0.28028,652.758
0.284284,651.426
0.288288,649.679
0.292292,647.342
0.296296,643.902
0.3003,639.589
0.304304,634.284
0.308308,627.738
0.312312,620.462
0.316316,612.093
0.32032,603.088
0.324324,593.662
0.328328,583.791
0.332332,574.117
0.336336,564.475
0.34034,555.339
0.344344,546.935
0.348348,539.146
0.352352,532.441
0.356356,526.548
0.36036,521.51
0.364364,517.393
0.368368,513.87
0.372372,510.676
0.376376,507.894
0.38038,505.051
0.384384,501.829
0.388388,498.277
0.392392,494.048
0.396396,488.868
0.4004,482.866
0.404404,475.93
0.408408,467.937
0.412412,459.364
0.416416,449.955
0.42042,440.192
0.424424,430.346
0.428428,420.404
0.432432,411.049
0.436436,402.084
0.44044,393.943
0.444444,386.856
0.448448,380.556
0.452452,375.431
0.456456,371.196
0.46046,367.649
0.464464,364.787
0.468468,362.357
0.472472,359.827
0.476476,357.295
0.48048,354.458
0.484484,350.906
0.488488,346.613
0.492492,341.621
0.496496,335.573
0.500501,328.779
0.504505,321.376
0.508509,313.275
0.512513,305.115
0.516517,296.734
0.520521,288.627
0.524525,281.109
0.528529,274.061
0.532533,268.091
0.536537,262.889
0.540541,258.614
0.544545,255.412
0.548549,252.83
0.552553,250.784
0.556557,249.25
0.560561,247.78
0.564565,246.06
0.568569,244.161
0.572573,241.779
0.576577,238.589
0.580581,234.751
0.584585,230.256
0.588589,224.947
0.592593,219.339
0.596597,213.259
0.600601,207.126
0.604605,201.255
0.608609,195.569
0.612613,190.692
0.616617,186.355
0.620621,182.845
0.624625,180.354
0.628629,178.399
0.632633,177.25
0.636637,176.631
0.640641,176.135
0.644645,175.614
0.648649,175.108
0.652653,174.334
0.656657,172.868
0.660661,170.851
0.664665,168.3
0.668669,164.944
0.672673,161.279
0.676677,157.133
0.680681,152.842
0.684685,148.716
0.688689,144.672
0.692693,141.291
0.696697,138.314
0.700701,136.039
0.704705,134.679
0.708709,133.673
0.712713,133.394
0.716717,133.545
0.720721,133.714
0.724725,133.753
0.728729,133.773
0.732733,133.743
0.736737,132.92
0.740741,131.485
0.744745,129.705
0.748749,127.197
0.752753,124.475
0.756757,121.424
0.760761,118.328
0.764765,115.491
0.768769,112.801
0.772773,110.813
0.776777,109.169
0.780781,108.159
0.784785,108.112
0.788789,108.192
0.792793,108.341
0.796797,108.992
0.800801,109.636
0.804805,109.671
0.808809,109.593
0.812813,109.427
0.816817,108.337
0.820821,106.546
0.824825,104.5
0.828829,101.858
0.832833,99.1417
0.836837,96.2859
0.840841,93.5717
0.844845,91.2951
0.848849,89.2605
0.852853,88.0579
0.856857,87.3548
0.860861,86.9558
0.864865,87.0655
0.868869,87.5704
0.872873,88.0405
0.876877,88.4652
0.880881,88.7657
0.884885,88.6172
0.888889,87.8752
0.892893,86.8536
0.896897,85.1541
0.900901,82.9388
0.904905,80.5832
0.908909,77.9184
0.912913,75.4324
0.916917,73.0504
0.920921,71.0238
0.924925,69.6326
0.928929,68.5058
0.932933,68.1209
0.936937,68.2073
0.940941,68.3804
0.944945,68.6955
0.948949,69.2537
0.952953,69.4985
0.956957,69.3584
0.960961,69.052
0.964965,68.4336
0.968969,67.055
0.972973,65.4408
0.976977,63.5219
0.980981,61.4451
0.984985,59.5214
0.988989,57.638
0.992993,56.2786
0.996997,55.2614
1.001,54.6094
1.00501,54.6093
1.00901,54.9049
1.01301,55.3003
1.01702,55.9971
1.02102,56.7024
1.02503,56.9332
1.02903,57.0507
1.03303,57.0811
1.03704,56.4862
1.04104,55.3733
1.04505,54.1391
1.04905,52.5492
1.05305,51.0126
1.05706,49.4935
1.06106,48.2052
1.06507,47.4962
1.06907,46.9879
1.07307,46.8087
1.07708,47.1441
1.08108,47.7746
1.08509,48.4702
1.08909,49.3655
1.09309,49.9299
1.0971,50.164
