# 20251205_151323
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251205_150212_169/spectr.txt
# qmax:	4
# ma:	1.25143
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.609852
# [=>] Eabc:	0.625715
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,1285.26
0.0204082,1286.43
0.0408163,1290.2
0.0612245,1296.44
0.0816327,1304.51
0.102041,1314.33
0.122449,1326.15
0.142857,1339.83
0.163265,1355.43
0.183673,1373.2
0.204082,1394.01
0.22449,1415.88
0.244898,1440.27
0.265306,1466.6
0.285714,1495.58
0.306122,1527.07
0.326531,1560.82
0.346939,1597.88
0.367347,1638.29
0.387755,1682.9
0.408163,1731.66
0.428571,1785.93
0.44898,1847.87
0.469388,1918.27
0.489796,1998.92
0.510204,2096.55
0.530612,2221.98
0.55102,2381.28
0.571429,2715.92
0.591837,2953
0.612245,2412.52
0.632653,1418.64
0.653061,769.301
0.673469,568.568
0.693878,463.441
0.714286,376.151
0.734694,312.514
0.755102,263.51
0.77551,224.872
0.795918,192.586
0.816327,167.997
0.836735,145.126
0.857143,127.769
0.877551,112.298
0.897959,99.6562
0.918367,88.1536
0.938776,78.6779
0.959184,70.2957
0.979592,63.1367
1,56.5712
