# 20251205_151049
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251205_145945_084/spectr.txt
# qmax:	4
# ma:	0.765714
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.356342
# [=>] Eabc:	0.382857
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,2312.09
0.0204082,2316.68
0.0408163,2332.62
0.0612245,2356.94
0.0816327,2393.18
0.102041,2437.84
0.122449,2494.83
0.142857,2561.71
0.163265,2638.64
0.183673,2730.05
0.204082,2835.56
0.22449,2960.33
0.244898,3103.8
0.265306,3281.3
0.285714,3512.83
0.306122,3836.3
0.326531,4526.58
0.346939,4549.77
0.367347,3006.02
0.387755,1379.36
0.408163,764.012
0.428571,577.236
0.44898,435.872
0.469388,337.188
0.489796,268.661
0.510204,215.774
0.530612,176.398
0.55102,144.125
0.571429,119.441
0.591837,99.6721
0.612245,84.7543
0.632653,71.3522
0.653061,61.4748
0.673469,52.2373
0.693878,45.0919
0.714286,38.8249
0.734694,34.0531
0.755102,29.6524
0.77551,26.0164
0.795918,22.8789
0.816327,19.9577
0.836735,17.7825
0.857143,15.8622
0.877551,14.196
0.897959,12.5135
0.918367,11.1876
0.938776,9.98834
0.959184,9.06983
0.979592,8.20519
1,7.43205
