# 20251205_144830
# primespec:	data/AuAu200_cc_(0,5)/primaryspec/spec_20251205_143825_139/spectr.txt
# qmax:	4
# ma:	1.08
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.521536
# [=>] Eabc:	0.54
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,488.271
0.0204082,488.478
0.0408163,490.571
0.0612245,493.934
0.0816327,498.798
0.102041,505.198
0.122449,511.909
0.142857,520.562
0.163265,530.482
0.183673,540.584
0.204082,552.278
0.22449,564.165
0.244898,576.859
0.265306,590.545
0.285714,604.48
0.306122,619.452
0.326531,635.216
0.346939,649.331
0.367347,659.196
0.387755,659.534
0.408163,651.442
0.428571,628.029
0.44898,595.19
0.469388,551.808
0.489796,510.071
0.510204,469.305
0.530612,429.836
0.55102,389.249
0.571429,350.022
0.591837,311.572
0.612245,272.906
0.632653,235.642
0.653061,201.839
0.673469,171.386
0.693878,144.701
0.714286,123.064
0.734694,103.967
0.755102,88.8651
0.77551,76.4743
0.795918,65.501
0.816327,57.2068
0.836735,50.1338
0.857143,44.1343
0.877551,39.0054
0.897959,34.6776
0.918367,31.0735
0.938776,27.7588
0.959184,24.8762
0.979592,22.4882
1,20.1402
