# 20251208_105819
# initdata:	data/XeXe544_cc_(0,5)/initdata.csv
# freezeout file: 	data/XeXe544_cc_(0,5)/freezeout.csv
# particle mass:	0.8
# NpT:	400
# pTmax:	4
# epsabs:	0
# epsrel:	1e-05
# integr iter:	10000
pT,spec
0,345928
0.0100251,329091
0.0200501,282619
0.0300752,217265
0.0401003,146989
0.0501253,84698.1
0.0601504,38822.8
0.0701754,11866.6
0.0802005,1113.9
0.0902256,843.713
0.100251,4929.82
0.110276,8811.2
0.120301,10305.3
0.130326,9324.37
0.140351,6961.43
0.150376,4505.77
0.160401,2792.14
0.170426,2012.67
0.180451,1890.73
0.190476,2002.07
0.200501,2040.43
0.210526,1918.25
0.220551,1708.3
0.230576,1515.08
0.240602,1380.23
0.250627,1275.74
0.260652,1160.95
0.270677,1034.41
0.280702,930.733
0.290727,874.594
0.300752,847.705
0.310777,806.554
0.320802,730.387
0.330827,643.904
0.340852,587.713
0.350877,570.337
0.360902,558.108
0.370927,515.328
0.380952,446.829
0.390977,391.389
0.401003,374.15
0.411028,376.679
0.421053,361.849
0.431078,321.287
0.441103,284.468
0.451128,278.277
0.461153,290.506
0.471178,285.617
0.481203,251.36
0.491228,213.632
0.501253,200.31
0.511278,204.32
0.521303,196.347
0.531328,167.866
0.541353,143.13
0.551378,143.805
0.561404,157.753
0.571429,156.712
0.581454,136.25
0.591479,119.638
0.601504,121.496
0.611529,126.383
0.621554,113.744
0.631579,90.1947
0.641604,79.8083
0.651629,87.9617
0.661654,94.3885
0.671679,85.059
0.681704,72.5168
0.691729,73.7477
0.701754,81.9885
0.711779,77.5261
0.721805,59.5946
0.73183,48.0356
0.741855,52.5037
0.75188,58.859
0.761905,53.5334
0.77193,45.0508
0.781955,47.9992
0.79198,57.2309
0.802005,55.4288
0.81203,41.1959
0.822055,31.0744
0.83208,33.0479
0.842105,35.8935
0.85213,30.5762
0.862155,25.8536
0.87218,31.8238
0.882206,40.7968
0.892231,38.8782
0.902256,28.4027
0.912281,23.1526
0.922306,25.5261
0.932331,24.8865
0.942356,18.2239
0.952381,15.8332
0.962406,22.4779
0.972431,28.001
0.982456,24.0903
0.992481,17.6001
1.00251,17.6236
1.01253,20.117
1.02256,16.8477
1.03258,11.4145
1.04261,12.9879
1.05263,19.3949
1.06266,20.2569
1.07268,14.5038
1.08271,11.1562
1.09273,12.9897
1.10276,12.903
1.11278,8.46972
1.12281,7.05528
1.13283,12.1503
1.14286,16.3591
1.15288,13.9295
1.16291,9.95641
1.17293,10.1994
1.18296,11.0453
1.19298,7.67677
1.20301,4.15312
1.21303,6.22427
1.22306,10.5076
1.23308,10.302
1.24311,7.13067
1.25313,6.91565
1.26316,8.73979
1.27318,7.3393
1.28321,3.89805
1.29323,4.27352
1.30326,8.02706
1.31328,8.98799
1.32331,6.15982
1.33333,4.67554
1.34336,5.82501
1.35338,5.37732
1.36341,2.703
1.37343,2.54292
1.38346,5.93357
1.39348,7.81601
1.40351,5.97017
1.41353,4.4099
1.42356,5.31501
1.43358,5.28573
1.44361,2.69533
1.45363,1.40829
1.46366,3.56908
1.47368,5.4405
1.48371,4.22763
1.49373,2.76052
1.50376,3.51185
1.51378,4.0087
1.52381,2.3205
1.53383,1.37802
1.54386,3.43118
1.55388,5.4392
1.56391,4.40488
1.57393,2.47569
1.58396,2.4234
1.59398,2.71048
1.60401,1.42368
1.61404,0.642081
1.62406,2.37036
1.63409,4.20999
1.64411,3.51848
1.65414,2.07682
1.66416,2.36472
1.67419,2.94194
1.68421,1.80553
1.69424,0.712388
1.70426,1.80876
1.71429,3.29251
1.72431,2.67542
1.73434,1.24749
1.74436,1.25719
1.75439,1.72837
1.76441,1.03976
1.77444,0.621794
1.78446,2.1079
1.79449,3.66584
1.80451,3.03441
1.81454,1.51505
1.82456,1.30448
1.83459,1.58848
1.84461,0.846188
1.85464,0.283505
1.86466,1.37945
1.87469,2.60593
1.88471,2.06042
1.89474,0.90741
1.90476,0.969947
1.91479,1.40524
1.92481,0.892686
1.93484,0.567189
1.94486,1.65801
1.95489,2.67057
1.96491,1.93401
1.97494,0.614335
1.98496,0.420042
1.99499,0.694454
2.00501,0.397316
2.01504,0.485034
2.02506,1.71968
2.03509,2.55574
2.04511,1.73009
2.05514,0.612573
2.06516,0.677188
2.07519,1.02807
2.08521,0.600412
2.09524,0.344721
2.10526,1.07843
2.11529,1.5842
2.12531,0.897398
2.13534,0.168646
2.14536,0.415987
2.15539,0.757685
2.16541,0.526051
2.17544,0.710927
2.18546,1.71792
2.19549,2.123
2.20551,1.18195
2.21554,0.236798
2.22556,0.28383
2.23559,0.480395
2.24561,0.235696
2.25564,0.374806
2.26566,1.11422
2.27569,1.26888
2.28571,0.510701
2.29574,0.117096
2.30576,0.606073
2.31579,0.906615
2.32581,0.586316
2.33584,0.588048
2.34586,1.1227
2.35589,1.12671
2.36591,0.387234
2.37594,0.0079464
2.38596,0.323132
2.39599,0.469826
2.40602,0.295758
2.41604,0.570613
2.42607,1.14739
2.43609,1.02051
2.44612,0.299561
2.45614,0.102245
2.46617,0.51174
2.47619,0.593045
2.48622,0.281217
2.49624,0.331169
2.50627,0.634077
2.51629,0.454373
2.52632,0.0330779
2.53634,0.178559
2.54637,0.658846
2.55639,0.676747
2.56642,0.430219
2.57644,0.591822
2.58647,0.851788
2.59649,0.54353
2.60652,0.0521048
2.61654,0.116355
2.62657,0.439577
2.63659,0.362117
2.64662,0.132049
2.65664,0.240554
2.66667,0.35992
2.67669,0.125223
2.68672,0.0433969
2.69674,0.515215
2.70677,0.917901
2.71679,0.679532
2.72682,0.275508
2.73684,0.250949
2.74687,0.292654
2.75689,0.0906715
2.76692,0.0447017
2.77694,0.361865
2.78697,0.516967
2.79699,0.256136
2.80702,0.083599
2.81704,0.239034
2.82707,0.275636
2.83709,0.064616
2.84712,0.102996
2.85714,0.472075
2.86717,0.588577
2.87719,0.273843
2.88722,0.0242189
2.89724,0.0467722
2.90727,0.0425497
2.91729,0.00816764
2.92732,0.241676
2.93734,0.562325
2.94737,0.498033
2.95739,0.166417
2.96742,0.0635499
2.97744,0.16605
2.98747,0.11356
2.99749,0.000969372
3.00752,0.134241
3.01754,0.326061
3.02757,0.234683
3.03759,0.0347269
3.04762,0.0414537
3.05764,0.113906
3.06767,0.0672229
3.07769,0.143487
3.08772,0.472195
3.09774,0.645383
3.10777,0.389152
3.11779,0.062225
3.12782,0.0108809
3.13784,0.0549357
3.14787,0.0102783
3.15789,0.0515778
3.16792,0.215199
3.17794,0.219651
3.18797,0.048245
3.19799,0.0369861
3.20802,0.214368
3.21805,0.245609
3.22807,0.114532
3.2381,0.14334
3.24812,0.314567
3.25815,0.296172
3.26817,0.108294
3.2782,0.0641643
3.28822,0.146677
3.29825,0.115599
3.30827,0.0579443
3.3183,0.180041
3.32832,0.298326
3.33835,0.166387
3.34837,0.00331909
3.3584,0.0995485
3.36842,0.258541
3.37845,0.190308
3.38847,0.0485872
3.3985,0.0630983
3.40852,0.0976862
3.41855,0.0348224
3.42857,0.0885727
3.4386,0.323811
3.44862,0.415598
3.45865,0.241927
3.46867,0.129014
3.4787,0.217938
3.48872,0.222424
3.49875,0.0554003
3.50877,0.0234273
3.5188,0.192953
3.52882,0.240136
3.53885,0.0845268
3.54887,0.00625192
3.5589,0.0591952
3.56892,0.0385282
3.57895,0.0239638
3.58897,0.25985
3.599,0.554926
3.60902,0.502364
3.61905,0.195875
3.62907,0.0523135
3.6391,0.0913729
3.64912,0.0540506
3.65915,0.00234831
3.66917,0.136275
3.6792,0.278926
3.68922,0.176917
3.69925,0.0158854
3.70927,0.0624666
3.7193,0.15522
3.72932,0.0869139
3.73935,0.0652413
3.74937,0.272688
3.7594,0.427397
3.76942,0.274706
3.77945,0.0475564
3.78947,0.00903154
3.7995,0.0329027
3.80952,0.00250408
3.81955,0.0871128
3.82957,0.299445
3.8396,0.336192
3.84962,0.131863
3.85965,0.0111828
3.86967,0.0930434
3.8797,0.127177
3.88972,0.0557613
3.89975,0.118586
3.90977,0.301114
3.9198,0.301003
3.92982,0.109026
3.93985,0.0254785
3.94987,0.0951167
3.9599,0.106637
3.96992,0.0870991
3.97995,0.213391
3.98997,0.347858
4,0.238765
