# 20260615_160947
# primespec:	data/AuAu200_cc_(0,5)plus15/primaryspec/spec_20260615_155720_058/spectr.txt
# qmax:	4
# ma:	0.617143
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.274984
# [=>] Eabc:	0.308571
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,556.988
0.0204082,558.352
0.0408163,563.942
0.0612245,572.731
0.0816327,586.796
0.102041,599.6
0.122449,613.393
0.142857,625.007
0.163265,633.27
0.183673,648.635
0.204082,670.499
0.22449,676.439
0.244898,646.27
0.265306,572.922
0.285714,456.831
0.306122,337.594
0.326531,246.526
0.346939,179.066
0.367347,132.257
0.387755,103.964
0.408163,84.399
0.428571,68.9847
0.44898,57.958
0.469388,48.2459
0.489796,40.0038
0.510204,33.7589
0.530612,28.2149
0.55102,23.7183
0.571429,20.3615
0.591837,17.1456
0.612245,14.6998
0.632653,12.7814
0.653061,10.8542
0.673469,9.42918
0.693878,8.22802
0.714286,7.00727
0.734694,6.21074
0.755102,5.45327
0.77551,4.75592
0.795918,4.27689
0.816327,3.81815
0.836735,3.40114
0.857143,3.12765
0.877551,2.78814
0.897959,2.50975
0.918367,2.29909
0.938776,2.03555
0.959184,1.82655
0.979592,1.6492
1,1.45698
