# 20260615_160023
# initdata:	data/AuAu200_cc_(0,5)plus15/initdata.csv
# freezeout file: 	data/AuAu200_cc_(0,5)plus15/freezeout.csv
# particle mass:	1.50286
# NpT:	400
# pTmax:	4
# epsabs:	0
# epsrel:	1e-05
# integr iter:	10000
pT,spec
0,1581.95
0.0100251,1585.22
0.0200501,1594.48
0.0300752,1607.99
0.0401003,1622.81
0.0501253,1634.96
0.0601504,1639.6
0.0701754,1631.71
0.0802005,1606.74
0.0902256,1561.62
0.100251,1495.38
0.110276,1409.59
0.120301,1308.31
0.130326,1197.48
0.140351,1083.98
0.150376,974.514
0.160401,874.465
0.170426,787.157
0.180451,713.49
0.190476,652.126
0.200501,600.105
0.210526,553.767
0.220551,509.753
0.230576,465.859
0.240602,421.521
0.250627,377.851
0.260652,337.162
0.270677,302.176
0.280702,275.051
0.290727,256.637
0.300752,246.088
0.310777,241.044
0.320802,238.304
0.330827,234.804
0.340852,228.55
0.350877,219.187
0.360902,207.988
0.370927,197.246
0.380952,189.312
0.390977,185.597
0.401003,185.966
0.411028,188.74
0.421053,191.326
0.431078,191.233
0.441103,187.054
0.451128,179.025
0.461153,168.899
0.471178,159.202
0.481203,152.154
0.491228,148.736
0.501253,148.289
0.511278,148.832
0.521303,147.965
0.531328,143.961
0.541353,136.551
0.551378,127.044
0.561404,117.736
0.571429,110.851
0.581454,107.523
0.591479,107.292
0.601504,108.342
0.611529,108.392
0.621554,105.797
0.631579,100.327
0.641604,93.2603
0.651629,86.7196
0.661654,82.6016
0.671679,81.6256
0.681704,82.9859
0.691729,84.7818
0.701754,85.0031
0.711779,82.5616
0.721805,77.8284
0.73183,72.4013
0.741855,68.2244
0.75188,66.5389
0.761905,67.225
0.77193,68.8926
0.781955,69.6658
0.79198,68.2251
0.802005,64.5282
0.81203,59.809
0.822055,55.8587
0.83208,53.9973
0.842105,54.3269
0.85213,55.6871
0.862155,56.3457
0.87218,55.0103
0.882206,51.5806
0.892231,47.1964
0.902256,43.5559
0.912281,41.9103
0.922306,42.3326
0.932331,43.694
0.942356,44.3596
0.952381,43.1792
0.962406,40.1731
0.972431,36.4998
0.982456,33.7314
0.992481,32.8892
1.00251,33.8322
1.01253,35.3735
1.02256,36.0402
1.03258,34.993
1.04261,32.5264
1.05263,29.8422
1.06266,28.2525
1.07268,28.3324
1.08271,29.5659
1.09273,30.7066
1.10276,30.6058
1.11278,28.9611
1.12281,26.4951
1.13283,24.4547
1.14286,23.7713
1.15288,24.4431
1.16291,25.551
1.17293,25.8868
1.18296,24.7716
1.19298,22.506
1.20301,20.1571
1.21303,18.8303
1.22306,18.9258
1.23308,19.885
1.24311,20.591
1.25313,20.1415
1.26316,18.461
1.27318,16.334
1.28321,14.848
1.29323,14.6411
1.30326,15.4789
1.31328,16.4468
1.32331,16.6102
1.33333,15.6685
1.34336,14.1436
1.35338,12.9804
1.36341,12.8544
1.37343,13.6893
1.38346,14.7249
1.39348,15.0786
1.40351,14.3857
1.41353,13.0557
1.42356,11.9612
1.43358,11.7936
1.44361,12.5574
1.45363,13.5708
1.46366,13.9657
1.47368,13.3186
1.48371,11.9484
1.49373,10.6703
1.50376,10.1933
1.51378,10.6086
1.52381,11.3415
1.53383,11.5931
1.54386,10.9356
1.55388,9.61787
1.56391,8.36322
1.57393,7.82049
1.58396,8.08738
1.59398,8.66037
1.60401,8.83783
1.61404,8.26189
1.62406,7.18501
1.63409,6.26519
1.64411,6.05415
1.65414,6.57514
1.66416,7.31235
1.67419,7.61258
1.68421,7.18541
1.69424,6.31669
1.70426,5.63592
1.71429,5.62397
1.72431,6.24448
1.73434,6.98112
1.74436,7.24461
1.75439,6.82809
1.76441,6.05704
1.77444,5.52207
1.78446,5.61004
1.79449,6.20221
1.80451,6.77276
1.81454,6.80497
1.82456,6.19505
1.83459,5.32813
1.84461,4.77155
1.85464,4.83151
1.86466,5.32167
1.87469,5.72045
1.88471,5.58601
1.89474,4.89887
1.90476,4.06529
1.91479,3.58823
1.92481,3.67347
1.93484,4.08284
1.94486,4.34336
1.95489,4.1345
1.96491,3.54032
1.97494,2.96837
1.98496,2.80959
1.99499,3.12049
2.00501,3.58412
2.01504,3.77593
2.02506,3.51294
2.03509,3.0005
2.04511,2.65982
2.05514,2.78056
2.06516,3.28356
2.07519,3.7851
2.08521,3.9074
2.09524,3.5799
2.10526,3.08768
2.11529,2.83191
2.12531,3.00127
2.13534,3.42359
2.14536,3.71395
2.15539,3.59349
2.16541,3.1157
2.17544,2.6173
2.18546,2.43911
2.19549,2.64921
2.20551,2.99403
2.21554,3.11272
2.22556,2.83331
2.23559,2.30741
2.24561,1.87758
2.25564,1.79334
2.26566,2.01372
2.27569,2.25499
2.28571,2.23741
2.29574,1.92001
2.30576,1.52842
2.31579,1.35801
2.32581,1.52252
2.33584,1.86039
2.34586,2.07466
2.35589,1.98462
2.36591,1.67555
2.37594,1.42119
2.38596,1.4529
2.39599,1.75661
2.40602,2.09278
2.41604,2.19542
2.42607,1.99569
2.43609,1.67643
2.44612,1.51418
2.45614,1.64482
2.46617,1.95038
2.47619,2.16065
2.48622,2.08137
2.49624,1.75553
2.50627,1.42414
2.51629,1.32227
2.52632,1.48445
2.53634,1.72149
2.54637,1.78386
2.55639,1.57042
2.56642,1.20673
2.57644,0.932257
2.58647,0.897233
2.59649,1.04387
2.60652,1.16873
2.61654,1.10657
2.62657,0.873992
2.63659,0.650616
2.64662,0.618156
2.65664,0.80039
2.66667,1.04321
2.67669,1.1502
2.68672,1.05381
2.69674,0.872513
2.70677,0.804795
2.71679,0.953076
2.72682,1.23102
2.73684,1.43507
2.74687,1.41817
2.75689,1.21577
2.76692,1.01541
2.77694,0.99617
2.78697,1.17604
2.79699,1.3972
2.80702,1.46065
