# 20251208_105825
# initdata:	data/XeXe544_cc_(0,5)/initdata.csv
# freezeout file: 	data/XeXe544_cc_(0,5)/freezeout.csv
# particle mass:	0.817143
# NpT:	400
# pTmax:	4
# epsabs:	0
# epsrel:	1e-05
# integr iter:	10000
pT,spec
0,352993
0.0100251,335856
0.0200501,288534
0.0300752,221927
0.0401003,150220
0.0501253,86574.3
0.0601504,39646.5
0.0701754,12062.1
0.0802005,1090.24
0.0902256,874.069
0.100251,5103.24
0.110276,9072.14
0.120301,10549.6
0.130326,9489.28
0.140351,7056.87
0.150376,4581.18
0.160401,2878.38
0.170426,2093.49
0.180451,1926.46
0.190476,1978.95
0.200501,1995.57
0.210526,1913.07
0.220551,1774.2
0.230576,1623.67
0.240602,1469.24
0.250627,1307.25
0.260652,1155.23
0.270677,1045.64
0.280702,989.4
0.290727,956.326
0.300752,900.592
0.310777,806.887
0.320802,706.11
0.330827,641.068
0.340852,619.016
0.350877,604.459
0.360902,560.705
0.370927,492
0.380952,436.814
0.390977,420.555
0.401003,425.02
0.411028,411.574
0.421053,368.799
0.431078,324.851
0.441103,309.554
0.451128,315.509
0.461153,308.473
0.471178,272.705
0.481203,231.078
0.491228,213.808
0.501253,218.694
0.511278,216.529
0.521303,192.814
0.531328,167.157
0.541353,163.902
0.551378,176.568
0.561404,176.861
0.571429,154.615
0.581454,130.875
0.591479,126.118
0.601504,131.187
0.611529,123.28
0.621554,101.714
0.631579,89.133
0.641604,96.91
0.651629,107.777
0.661654,101.822
0.671679,85.4602
0.681704,79.2929
0.691729,85.1001
0.701754,83.9421
0.711779,67.4653
0.721805,52.1332
0.73183,53.9393
0.741855,64.1555
0.75188,64.2034
0.761905,54.6953
0.77193,52.0108
0.781955,59.5311
0.79198,61.434
0.802005,48.8071
0.81203,34.6024
0.822055,33.1814
0.83208,38.7382
0.842105,37.4128
0.85213,31.0708
0.862155,32.5222
0.87218,41.6209
0.882206,43.9002
0.892231,34.1589
0.902256,24.804
0.912281,25.3096
0.922306,28.1644
0.932331,24.1529
0.942356,18.9683
0.952381,22.2982
0.962406,29.5316
0.972431,28.7298
0.982456,20.5975
0.992481,16.6586
1.00251,19.5528
1.01253,20.1344
1.02256,15.242
1.03258,13.5556
1.04261,19.3245
1.05263,23.6907
1.06266,19.3709
1.07268,12.6233
1.08271,11.8214
1.09273,13.7379
1.10276,11.4437
1.11278,8.02297
1.12281,10.7232
1.13283,16.7975
1.14286,17.3698
1.15288,12.3855
1.16291,9.77153
1.17293,11.1518
1.18296,10.3406
1.19298,6.26189
1.20301,5.5079
1.21303,9.8825
1.22306,12.4432
1.23308,9.50231
1.24311,6.51159
1.25313,7.57368
1.26316,8.53389
1.27318,5.94025
1.28321,4.17702
1.29323,7.17027
1.30326,10.5302
1.31328,9.03786
1.32331,5.53203
1.33333,5.07451
1.34336,5.99562
1.35338,4.37779
1.36341,2.45783
1.37343,4.47419
1.38346,8.08635
1.39348,8.03345
1.40351,5.27018
1.41353,4.57003
1.42356,5.63297
1.43358,4.54821
1.44361,2.10307
1.45363,2.56503
1.46366,5.38081
1.47368,5.88609
1.48371,3.65965
1.49373,2.72259
1.50376,3.76037
1.51378,3.49324
1.52381,1.82724
1.53383,2.35641
1.54386,5.16508
1.55388,6.06627
1.56391,3.94091
1.57393,2.31924
1.58396,2.65909
1.59398,2.42552
1.60401,1.01587
1.61404,1.28158
1.62406,3.63235
1.63409,4.61044
1.64411,3.02725
1.65414,1.89223
1.66416,2.60283
1.67419,2.75129
1.68421,1.42138
1.69424,1.19178
1.70426,2.92349
1.71429,3.75271
1.72431,2.30556
1.73434,1.02713
1.74436,1.39924
1.75439,1.60787
1.76441,0.840679
1.77444,1.15979
1.78446,3.10629
1.79449,3.99326
1.80451,2.59781
1.81454,1.26187
1.82456,1.46714
1.83459,1.56129
1.84461,0.67031
1.85464,0.614376
1.86466,2.04247
1.87469,2.7353
1.88471,1.63195
1.89474,0.704603
1.90476,1.13177
1.91479,1.40546
1.92481,0.813146
1.93484,0.982983
1.94486,2.36182
1.95489,2.85861
1.96491,1.5801
1.97494,0.421238
1.98496,0.546757
1.99499,0.728837
2.00501,0.400525
2.01504,0.857242
2.02506,2.19918
2.03509,2.51233
2.04511,1.29887
2.05514,0.464743
2.06516,0.869328
2.07519,1.10709
2.08521,0.595246
2.09524,0.618547
2.10526,1.44021
2.11529,1.5482
2.12531,0.603546
2.13534,0.12986
2.14536,0.612215
2.15539,0.838906
2.16541,0.592931
2.17544,1.03626
2.18546,2.02428
2.19549,1.98127
2.20551,0.817693
2.21554,0.162614
2.22556,0.460333
2.23559,0.562581
2.24561,0.275005
2.25564,0.567177
2.26566,1.23894
2.27569,1.07126
2.28571,0.272392
2.29574,0.211077
2.30576,0.865113
2.31579,1.0086
2.32581,0.643739
2.33584,0.796782
2.34586,1.26543
2.35589,0.977808
2.36591,0.195155
2.37594,0.0708402
2.38596,0.493153
2.39599,0.517712
2.40602,0.330703
2.41604,0.691728
2.42607,1.13737
2.43609,0.780995
2.44612,0.143791
2.45614,0.252449
2.46617,0.738285
2.47619,0.660264
2.48622,0.3044
2.49624,0.417344
2.50627,0.630704
2.51629,0.317509
2.52632,7.93596e-05
2.53634,0.341895
2.54637,0.791622
2.55639,0.660923
2.56642,0.429506
2.57644,0.658998
2.58647,0.808076
2.59649,0.377124
2.60652,0.00328619
2.61654,0.25259
2.62657,0.55081
2.63659,0.353195
2.64662,0.126985
2.65664,0.262844
2.66667,0.302826
2.67669,0.0544064
2.68672,0.142328
2.69674,0.728557
2.70677,1.01173
2.71679,0.629728
2.72682,0.252248
2.73684,0.276718
2.74687,0.257991
2.75689,0.0369216
2.76692,0.0988561
2.77694,0.465845
2.78697,0.523001
2.79699,0.197517
2.80702,0.0788071
2.81704,0.251051
2.82707,0.226977
2.83709,0.0482905
2.84712,0.224424
2.85714,0.624796
2.86717,0.619692
2.87719,0.226103
2.88722,0.0123565
2.89724,0.0554464
2.90727,0.0284958
2.91729,0.0295899
2.92732,0.3199
2.93734,0.58903
2.94737,0.422346
2.95739,0.098814
2.96742,0.0794985
2.97744,0.191422
2.98747,0.0983146
2.99749,0.0123603
3.00752,0.195497
3.01754,0.35356
3.02757,0.202415
3.03759,0.0209715
3.04762,0.0711323
3.05764,0.131106
3.06767,0.0780767
3.07769,0.205233
3.08772,0.542694
3.09774,0.625454
3.10777,0.302486
3.11779,0.0221869
3.12782,0.0350056
3.13784,0.0733427
3.14787,0.0125587
3.15789,0.0701261
3.16792,0.220574
3.17794,0.179246
3.18797,0.0220493
3.19799,0.083291
3.20802,0.280042
3.21805,0.266167
3.22807,0.126003
3.2381,0.186865
3.24812,0.339874
3.25815,0.263576
3.26817,0.0749698
3.2782,0.0781823
3.28822,0.167534
3.29825,0.11083
3.30827,0.0588408
3.3183,0.187575
3.32832,0.263194
3.33835,0.105543
3.34837,0.0027608
3.3584,0.168395
3.36842,0.311784
3.37845,0.193649
3.38847,0.0487382
3.3985,0.0732967
3.40852,0.0877193
3.41855,0.0254867
3.42857,0.123929
3.4386,0.369386
3.44862,0.408585
3.45865,0.20679
3.46867,0.123704
3.4787,0.219389
3.48872,0.186035
3.49875,0.0233898
3.50877,0.0530718
3.5188,0.244979
3.52882,0.249923
3.53885,0.0700008
3.54887,0.00735745
3.5589,0.0574198
3.56892,0.0258242
3.57895,0.0524348
3.58897,0.338328
3.599,0.600583
3.60902,0.471204
3.61905,0.15328
3.62907,0.0508826
3.6391,0.0955144
3.64912,0.0404034
3.65915,0.0115413
3.66917,0.174232
3.6792,0.288245
3.68922,0.147095
3.69925,0.00443897
3.70927,0.0823828
3.7193,0.161453
3.72932,0.084422
3.73935,0.104344
3.74937,0.333887
3.7594,0.437071
3.76942,0.233518
3.77945,0.0242833
3.78947,0.0196653
3.7995,0.0392029
3.80952,0.00454544
3.81955,0.105908
3.82957,0.302943
3.8396,0.290312
3.84962,0.0829365
3.85965,0.0180529
3.86967,0.128973
3.8797,0.140932
3.88972,0.0653122
3.89975,0.154241
3.90977,0.327078
3.9198,0.281563
3.92982,0.0817147
3.93985,0.0311576
3.94987,0.109527
3.9599,0.105467
3.96992,0.0960081
3.97995,0.237211
3.98997,0.339934
4,0.192285
