# 20251205_151254
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251205_150146_153/spectr.txt
# qmax:	4
# ma:	1.16
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.56285
# [=>] Eabc:	0.58
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,1400.54
0.0204082,1402.37
0.0408163,1407.11
0.0612245,1413.98
0.0816327,1423.66
0.102041,1435.8
0.122449,1450.77
0.142857,1468.5
0.163265,1488.34
0.183673,1511.01
0.204082,1536.34
0.22449,1564.93
0.244898,1595.66
0.265306,1629.45
0.285714,1666.5
0.306122,1707.11
0.326531,1751
0.346939,1800.57
0.367347,1853.84
0.387755,1915.77
0.408163,1985.6
0.428571,2064.07
0.44898,2156.42
0.469388,2270.9
0.489796,2421.51
0.510204,2623.37
0.530612,3034.07
0.55102,3100.73
0.571429,2236.28
0.591837,1219.65
0.612245,700.007
0.632653,543.376
0.653061,438.648
0.673469,355.537
0.693878,295.389
0.714286,247.941
0.734694,209.78
0.755102,180.3
0.77551,155.243
0.795918,134.314
0.816327,117.228
0.836735,103.325
0.857143,91.1585
0.877551,80.5629
0.897959,71.2504
0.918367,63.6643
0.938776,56.9678
0.959184,50.8112
0.979592,45.5975
1,41.2615
