# 20260616_142413
# primespec:	data/XeXe544_cc_(0,5)plus5/primaryspec/spec_20260616_140414_038/spectr.txt
# qmax:	4
# ma:	0.502857
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.208845
# [=>] Eabc:	0.251428
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,5440.97
0.0204082,5454.4
0.0408163,5541.79
0.0612245,5688.55
0.0816327,5902.54
0.102041,6205.51
0.122449,6613.27
0.142857,7274.03
0.163265,7980.86
0.183673,10471.2
0.204082,10717.5
0.22449,4239.75
0.244898,1077.89
0.265306,829.652
0.285714,517.488
0.306122,331.199
0.326531,246.751
0.346939,183.882
0.367347,138.625
0.387755,107.133
0.408163,81.7193
0.428571,65.215
0.44898,52.2818
0.469388,43.4425
0.489796,34.6079
0.510204,28.3835
0.530612,23.6035
0.55102,20.2966
0.571429,17.216
0.591837,14.0835
0.612245,12.1891
0.632653,10.6736
0.653061,9.4092
0.673469,7.84707
0.693878,6.98154
0.714286,6.20053
0.734694,5.54017
0.755102,4.77529
0.77551,4.31468
0.795918,3.96226
0.816327,3.5171
0.836735,3.09406
0.857143,2.80218
0.877551,2.63711
0.897959,2.33681
0.918367,2.15246
0.938776,1.95049
0.959184,1.84521
0.979592,1.66003
1,1.52525
