# 20251208_100729
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251208_095222_118/spectr.txt
# qmax:	4
# ma:	0.688543
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.31452
# [=>] Eabc:	0.344272
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,2678.48
0.0204082,2687.17
0.0408163,2709.37
0.0612245,2746.59
0.0816327,2796.55
0.102041,2861.84
0.122449,2944.85
0.142857,3042.4
0.163265,3157.75
0.183673,3297.1
0.204082,3463.46
0.22449,3664.56
0.244898,3932.27
0.265306,4300.03
0.285714,5116.71
0.306122,5075.28
0.326531,3118.84
0.346939,1388.67
0.367347,778.367
0.387755,579.844
0.408163,432.113
0.428571,328.132
0.44898,257.676
0.469388,204.081
0.489796,163.909
0.510204,132.252
0.530612,108.741
0.55102,89.9401
0.571429,75.7708
0.591837,63.4419
0.612245,53.2843
0.632653,45.4007
0.653061,38.7645
0.673469,33.3296
0.693878,28.9169
0.714286,25.1561
0.734694,21.6384
0.755102,19.0325
0.77551,16.6542
0.795918,14.7886
0.816327,12.9635
0.836735,11.4852
0.857143,10.1214
0.877551,9.09571
0.897959,8.12872
0.918367,7.24123
0.938776,6.47801
0.959184,5.86535
0.979592,5.32968
1,4.81379
