# 20251208_110814
# primespec:	data/XeXe544_cc_(0,5)/primaryspec/spec_20251208_105635_039/spectr.txt
# qmax:	4
# ma:	0.508571
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.212276
# [=>] Eabc:	0.254285
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,6715.88
0.0204082,6751.67
0.0408163,6851.76
0.0612245,7026.06
0.0816327,7289.28
0.102041,7648.98
0.122449,8159.55
0.142857,8864.5
0.163265,9938.89
0.183673,12313.1
0.204082,14941.3
0.22449,6525.21
0.244898,1406.18
0.265306,1035.28
0.285714,625.356
0.306122,421.434
0.326531,308.091
0.346939,222.422
0.367347,167.764
0.387755,128.213
0.408163,100.885
0.428571,78.8597
0.44898,62.0712
0.469388,50.8792
0.489796,41.3507
0.510204,34.046
0.530612,27.7328
0.55102,23.6787
0.571429,20.1227
0.591837,16.5687
0.612245,14.3892
0.632653,12.4354
0.653061,10.8273
0.673469,9.10358
0.693878,8.09334
0.714286,7.28371
0.734694,6.21191
0.755102,5.54459
0.77551,4.96718
0.795918,4.48713
0.816327,3.90899
0.836735,3.59831
0.857143,3.32361
0.877551,2.88502
0.897959,2.62661
0.918367,2.4557
0.938776,2.24238
0.959184,2.00689
0.979592,1.87645
1,1.89981
