# 20251208_110843
# primespec:	data/XeXe544_cc_(0,5)/primaryspec/spec_20251208_105707_055/spectr.txt
# qmax:	4
# ma:	0.6
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.26533
# [=>] Eabc:	0.3
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,5019.94
0.0204082,5041.68
0.0408163,5092.58
0.0612245,5180.93
0.0816327,5309.9
0.102041,5479.46
0.122449,5695.87
0.142857,5976.67
0.163265,6450.07
0.183673,6819.73
0.204082,7577.09
0.22449,8449.48
0.244898,11597.6
0.265306,10232.3
0.285714,3008.7
0.306122,1083.24
0.326531,841.152
0.346939,515.461
0.367347,381.571
0.387755,285.136
0.408163,215.993
0.428571,167.441
0.44898,133.276
0.469388,106.01
0.489796,85.4544
0.510204,68.4723
0.530612,57.1601
0.55102,47.6278
0.571429,39.729
0.591837,33.1474
0.612245,28.0989
0.632653,24.3985
0.653061,20.4678
0.673469,17.7079
0.693878,31.2658
0.714286,13.5821
0.734694,11.6495
0.755102,10.2374
0.77551,9.24545
0.795918,8.07921
0.816327,7.12238
0.836735,6.28159
0.857143,5.77982
0.877551,5.13452
0.897959,4.58688
0.918367,4.20575
0.938776,3.79249
0.959184,3.41613
0.979592,3.07663
1,2.90058
