# 20251205_144747
qT,primespec
0,1092.59
0.004004,1095.28
0.00800801,1098.2
0.012012,1103.09
0.016016,1111.78
0.02002,1122.49
0.024024,1135.02
0.028028,1149.89
0.032032,1165.97
0.036036,1183.89
0.04004,1202.76
0.044044,1222.38
0.048048,1242.62
0.0520521,1262.44
0.0560561,1282.2
0.0600601,1300.71
0.0640641,1317.9
0.0680681,1333.54
0.0720721,1346.2
0.0760761,1357.49
0.0800801,1364.58
0.0840841,1367.75
0.0880881,1369.72
0.0920921,1369.31
0.0960961,1364.12
0.1001,1356.73
0.104104,1347.19
0.108108,1334.9
0.112112,1322.66
0.116116,1310.11
0.12012,1296.92
0.124124,1282.08
0.128128,1267.01
0.132132,1255.01
0.136136,1244.77
0.14014,1237.19
0.144144,1231.79
0.148148,1227.91
0.152152,1227.29
0.156156,1227.91
0.16016,1228.91
0.164164,1231.27
0.168168,1234.28
0.172172,1234.92
0.176176,1234.75
0.18018,1234.41
0.184184,1231.43
0.188188,1224.39
0.192192,1215.49
0.196196,1201.98
0.2002,1185.49
0.204204,1166.36
0.208208,1143.95
0.212212,1120.31
0.216216,1094.62
0.22022,1068.58
0.224224,1042.85
0.228228,1017.51
0.232232,994.305
0.236236,972.601
0.24024,953.358
0.244244,936.927
0.248248,922.528
0.252252,910.427
0.256256,900.326
0.26026,890.993
0.264264,882.109
0.268268,873.477
0.272272,863.501
0.276276,852.077
0.28028,838.936
0.284284,823.252
0.288288,804.944
0.292292,784.819
0.296296,762.065
0.3003,738.052
0.304304,713.279
0.308308,687.876
0.312312,663.722
0.316316,640.26
0.32032,618.908
0.324324,600.2
0.328328,583.56
0.332332,570.045
0.336336,558.867
0.34034,549.436
0.344344,541.733
0.348348,535.069
0.352352,527.989
0.356356,520.749
0.36036,512.624
0.364364,502.646
0.368368,490.873
0.372372,477.649
0.376376,462.267
0.38038,445.831
0.384384,428.779
0.388388,411.189
0.392392,394.732
0.396396,378.902
0.4004,364.918
0.404404,353.276
0.408408,343.288
0.412412,335.899
0.416416,330.33
0.42042,325.844
0.424424,322.334
0.428428,319.39
0.432432,315.757
0.436436,311.295
0.44044,305.88
0.444444,298.848
0.448448,290.027
0.452452,280.331
0.456456,269.192
0.46046,257.713
0.464464,246.487
0.468468,235.496
0.472472,226.238
0.476476,218.017
0.48048,211.669
0.484484,207.528
0.488488,204.426
0.492492,202.792
0.496496,202.055
0.500501,201.34
0.504505,200.132
0.508509,198.419
0.512513,195.951
0.516517,191.635
0.520521,186.11
0.524525,179.671
0.528529,172.025
0.532533,164.49
0.536537,156.734
0.540541,149.8
0.544545,144.16
0.548549,139.385
0.552553,136.94
0.556557,135.589
0.560561,134.911
0.564565,135.294
0.568569,136.279
0.572573,136.607
0.576577,136.306
0.580581,135.705
0.584585,134.056
0.588589,130.436
0.592593,126.27
0.596597,121.028
0.600601,115.443
0.604605,110.13
0.608609,104.975
0.612613,101.256
0.616617,98.2023
0.620621,96.4384
0.624625,96.4699
