# 20250617_160823
# primespec:	data/examplescenario/primaryspec/spec_20250617_160326_115/spectr.txt
# qmax:	4
# ma:	0.942857
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.450161
# [=>] Eabc:	0.471429
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,1002.38
0.0204082,1004.04
0.0408163,1008.93
0.0612245,1017.29
0.0816327,1029.31
0.102041,1043.75
0.122449,1061.71
0.142857,1082.6
0.163265,1105.15
0.183673,1130.34
0.204082,1157.88
0.22449,1184.5
0.244898,1214.21
0.265306,1245.8
0.285714,1276.04
0.306122,1307.12
0.326531,1337.47
0.346939,1373.98
0.367347,1412.76
0.387755,1470.89
0.408163,1523.15
0.428571,1474.77
0.44898,1276.93
0.469388,974.357
0.489796,696.003
0.510204,505.654
0.530612,392.323
0.55102,319.87
0.571429,266.008
0.591837,223.161
0.612245,187.924
0.632653,160.648
0.653061,138.032
0.673469,118.745
0.693878,102.651
0.714286,88.8283
0.734694,77.3594
0.755102,67.2443
0.77551,59.0967
0.795918,51.8992
0.816327,46.0078
0.836735,40.5991
0.857143,36.2734
0.877551,32.4808
0.897959,28.8686
0.918367,25.8683
0.938776,23.0463
0.959184,20.8161
0.979592,18.6745
1,16.8934
